NAME,STNAME,STABBR,SCHLEV,YEAR,CCDNF,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,Z32,Z33,V33
LOUP CITY PUBLIC SCHOOLS,Nebraska,NE,3,11,1,4852000,584000,878000,3390000,4292000,2104000,1447000,344
LOUP COUNTY PUBLIC SCHOOLS,Nebraska,NE,3,11,1,2112000,258000,444000,1410000,1774000,868000,543000,89
LYNCH PUBLIC SCHOOLS,Nebraska,NE,3,11,1,2192000,228000,839000,1125000,1608000,725000,506000,100
LYONS-DECATUR NORTHEAST SCHS,Nebraska,NE,3,11,1,3990000,327000,660000,3003000,3793000,1931000,1265000,260
MADISON PUBLIC SCHOOLS,Nebraska,NE,3,11,1,7597000,1317000,1662000,4618000,7633000,3407000,2406000,489
MALCOLM PUBLIC SCHOOLS,Nebraska,NE,3,11,1,5730000,489000,2259000,2982000,5611000,3298000,2258000,484
MAYWOOD PUBLIC SCHOOLS,Nebraska,NE,3,11,1,2760000,215000,346000,2199000,2538000,1143000,742000,175
MC COOK PUBLIC SCHOOLS,Nebraska,NE,3,11,1,16711000,2957000,6600000,7154000,15949000,7244000,5282000,1439
MC COOL JUNCTION PUBLIC SCHS,Nebraska,NE,3,11,1,3463000,349000,1354000,1760000,3742000,1405000,936000,256
MC PHERSON COUNTY SCHOOLS,Nebraska,NE,3,11,1,1708000,45000,215000,1448000,1915000,896000,672000,114
MEAD PUBLIC SCHOOLS,Nebraska,NE,3,11,1,3596000,317000,363000,2916000,3109000,1478000,999000,215
MEDICINE VALLEY PUBLIC SCHOOLS,Nebraska,NE,3,11,1,3500000,396000,1157000,1947000,3078000,1528000,1009000,214
MERIDIAN PUBLIC SCHOOLS,Nebraska,NE,3,11,1,3544000,245000,563000,2736000,3074000,1394000,988000,183
MILFORD PUBLIC SCHOOLS,Nebraska,NE,3,11,1,8233000,1063000,2902000,4268000,7202000,3890000,2675000,721
MILLARD PUBLIC SCHOOLS,Nebraska,NE,3,11,1,247034000,23770000,91616000,131648000,223590000,111837000,73047000,22783
MINATARE PUBLIC SCHOOLS,Nebraska,NE,3,11,1,3158000,798000,1929000,431000,2512000,1245000,870000,237
MINDEN PUBLIC SCHOOLS,Nebraska,NE,3,11,1,10331000,1036000,1604000,7691000,8367000,4640000,3398000,793
MITCHELL PUBLIC SCHOOLS,Nebraska,NE,3,11,1,7116000,1252000,3372000,2492000,6783000,3352000,2399000,695
MULLEN PUBLIC SCHOOLS,Nebraska,NE,3,11,1,3409000,218000,533000,2658000,3111000,1465000,976000,202
NEBRASKA CITY PUBLIC SCHOOLS,Nebraska,NE,3,11,1,16587000,2200000,4419000,9968000,20449000,7745000,5866000,1395
CONESTOGA PUBLIC SCHOOLS,Nebraska,NE,3,11,1,8604000,421000,1136000,7047000,9124000,4137000,2983000,647
NELIGH-OAKDALE SCHOOLS,Nebraska,NE,3,11,1,5482000,746000,1565000,3171000,5200000,2437000,1732000,405
NEWCASTLE PUBLIC SCHOOLS,Nebraska,NE,3,11,1,2632000,181000,577000,1874000,2480000,1068000,817000,146
NEWMAN GROVE PUBLIC SCHOOLS,Nebraska,NE,3,11,1,3425000,229000,498000,2698000,3339000,1567000,1098000,217
NIOBRARA PUBLIC SCHOOLS,Nebraska,NE,3,11,1,3186000,907000,1185000,1094000,3124000,1419000,1005000,161
NORTH LOUP SCOTIA PUBLIC SCHS,Nebraska,NE,3,11,1,2845000,222000,837000,1786000,2897000,1501000,958000,169
NORFOLK PUBLIC SCHOOLS,Nebraska,NE,3,11,1,52041000,7102000,15476000,29463000,40497000,24125000,17064000,4021
NORTHWEST PUBLIC SCHOOLS,Nebraska,NE,3,11,1,16741000,2133000,6708000,7900000,15314000,6752000,4986000,1354
OAKLAND CRAIG PUBLIC SCHOOLS,Nebraska,NE,3,11,1,5766000,630000,1399000,3737000,5053000,2624000,1870000,441
OGALLALA PUBLIC SCHOOLS,Nebraska,NE,3,11,1,12389000,1748000,3044000,7597000,13313000,5838000,4296000,969
OMAHA PUBLIC SCHOOLS,Nebraska,NE,3,11,1,620026000,130856000,188449000,300721000,561788000,292028000,208890000,49405
O'NEILL PUBLIC SCHOOLS,Nebraska,NE,3,11,1,11103000,1351000,2498000,7254000,10605000,5245000,3890000,789
ORD PUBLIC SCHOOLS,Nebraska,NE,3,11,1,7630000,844000,1892000,4894000,14687000,3728000,2397000,512
OSCEOLA PUBLIC SCHOOLS,Nebraska,NE,3,11,1,3973000,376000,632000,2965000,3400000,1731000,1216000,278
OSMOND PUBLIC SCHOOLS,Nebraska,NE,3,11,1,3408000,428000,721000,2259000,3077000,1528000,1106000,244
OVERTON PUBLIC SCHOOLS,Nebraska,NE,3,11,1,3809000,537000,1268000,2004000,3550000,1613000,1143000,316
PALMYRA DISTRICT O R 1,Nebraska,NE,3,11,1,5587000,606000,1042000,3939000,5343000,2692000,1873000,439
PAPILLION-LA VISTA PUBLIC SCHS,Nebraska,NE,3,11,1,110813000,12917000,36890000,61006000,96685000,46162000,30449000,10176
PAWNEE CITY PUBLIC SCHOOLS,Nebraska,NE,3,11,1,4047000,585000,1418000,2044000,3886000,1934000,1421000,292
PAXTON CONSOLIDATED SCHOOLS,Nebraska,NE,3,11,1,3669000,229000,629000,2811000,8736000,1354000,967000,212
PENDER PUBLIC SCHOOLS,Nebraska,NE,3,11,1,4747000,286000,618000,3843000,4329000,2040000,1457000,335
PIERCE PUBLIC SCHOOLS,Nebraska,NE,3,11,1,9374000,1063000,2738000,5573000,7762000,3958000,2854000,686
PLAINVIEW PUBLIC SCHOOLS,Nebraska,NE,3,11,1,5038000,409000,643000,3986000,4995000,2617000,1722000,363
SOUTH SARPY DIST 46,Nebraska,NE,3,11,1,15195000,1418000,4676000,9101000,13600000,6388000,4413000,1009
PLATTSMOUTH COMMUNITY SCHOOLS,Nebraska,NE,3,11,1,22931000,4618000,9243000,9070000,18725000,9834000,7428000,1799
PLEASANTON PUBLIC SCHOOLS,Nebraska,NE,3,11,1,3250000,329000,752000,2169000,2748000,1225000,908000,227
PONCA PUBLIC SCHOOLS,Nebraska,NE,3,11,1,6033000,711000,1860000,3462000,10974000,2692000,1926000,438
POTTER-DIX PUBLIC SCHOOLS,Nebraska,NE,3,11,1,3382000,289000,781000,2312000,3161000,1525000,1073000,196
RALSTON PUBLIC SCHOOLS,Nebraska,NE,3,11,1,38089000,4375000,14465000,19249000,37726000,18446000,13230000,3150
RANDOLPH PUBLIC SCHOOLS,Nebraska,NE,3,11,1,3921000,347000,461000,3113000,3677000,1982000,1368000,279
RAVENNA PUBLIC SCHOOLS,Nebraska,NE,3,11,1,6245000,602000,1259000,4384000,6052000,2972000,2030000,446
RED CLOUD COMMUNITY SCHOOLS,Nebraska,NE,3,11,1,4079000,563000,1002000,2514000,3380000,1550000,1129000,267
RISING CITY PUBLIC SCHOOLS,Nebraska,NE,3,11,1,1729000,207000,314000,1208000,1807000,965000,613000,81
ROCK COUNTY PUBLIC SCHOOLS,Nebraska,NE,3,11,1,3642000,314000,372000,2956000,3453000,1797000,1307000,200
SANDHILLS PUBLIC SCHOOLS,Nebraska,NE,3,11,1,2463000,195000,218000,2050000,2382000,1110000,778000,113
SANTEE COMMUNITY SCHOOLS,Nebraska,NE,3,11,1,5221000,3104000,1940000,177000,3924000,1911000,1242000,175
SARGENT PUBLIC SCHOOLS,Nebraska,NE,3,11,1,2753000,299000,442000,2012000,2668000,1160000,765000,171
SCHUYLER COMMUNITY SCHOOLS,Nebraska,NE,3,11,1,18924000,2830000,6874000,9220000,18550000,8903000,6557000,1779
SCOTTSBLUFF PUBLIC SCHOOLS,Nebraska,NE,3,11,1,34163000,6239000,11078000,16846000,30088000,17721000,12856000,2943
SEWARD PUBLIC SCHOOLS,Nebraska,NE,3,11,1,16844000,1422000,3654000,11768000,19901000,7521000,5515000,1357
SHELBY PUBLIC SCHOOLS,Nebraska,NE,3,11,1,4186000,436000,873000,2877000,4306000,1872000,1247000,296
SHELTON PUBLIC SCHOOLS,Nebraska,NE,3,11,1,4304000,572000,1520000,2212000,3861000,1861000,1191000,291
SHICKLEY PUBLIC SCHOOLS,Nebraska,NE,3,11,1,2741000,90000,323000,2328000,2807000,1415000,1015000,124
SIDNEY PUBLIC SCHOOLS,Nebraska,NE,3,11,1,15075000,2341000,5149000,7585000,13087000,6837000,4570000,1294
SIOUX COUNTY PUBLIC SCHOOLS,Nebraska,NE,3,11,1,2568000,143000,270000,2155000,2549000,1212000,884000,94
SO SIOUX CITY COMMUNITY SCHS,Nebraska,NE,3,11,1,47522000,10252000,25941000,11329000,36507000,21441000,16906000,3780
SPALDING PUBLIC SCHOOLS,Nebraska,NE,3,11,1,2169000,351000,550000,1268000,1671000,781000,551000,91
ST EDWARD PUBLIC SCHOOLS,Nebraska,NE,3,11,1,2495000,137000,287000,2071000,2721000,1330000,958000,137
STAPLETON PUBLIC SCHOOLS,Nebraska,NE,3,11,1,2615000,227000,696000,1692000,2773000,1300000,928000,198
SOUTHERN SCHOOL DIST 1,Nebraska,NE,3,11,1,5503000,919000,1676000,2908000,5355000,2796000,1923000,427
STERLING PUBLIC SCHOOLS,Nebraska,NE,3,11,1,3353000,400000,725000,2228000,2879000,1380000,905000,217
SUMNER-EDDYVILLE-MILLER SCHS,Nebraska,NE,3,11,1,3140000,414000,720000,2006000,2846000,1310000,910000,204
SUTTON PUBLIC SCHOOLS,Nebraska,NE,3,11,1,5597000,548000,932000,4117000,5339000,2529000,1840000,412
SYRACUSE-DUNBAR-AVOCA SCHOOLS,Nebraska,NE,3,11,1,8959000,911000,2329000,5719000,9437000,4809000,3381000,733
THEDFORD PUBLIC SCHOOLS,Nebraska,NE,3,11,1,2330000,178000,316000,1836000,2166000,966000,605000,112
VALENTINE COMMUNITY SCHOOLS,Nebraska,NE,3,11,1,10066000,978000,1678000,7410000,10572000,4830000,3876000,657
WAHOO PUBLIC SCHOOLS,Nebraska,NE,3,11,1,11836000,1484000,3026000,7326000,13711000,5162000,4189000,940
WAKEFIELD PUBLIC SCHOOLS,Nebraska,NE,3,11,1,6006000,1052000,2023000,2931000,5342000,2434000,1762000,457
WALLACE PUBLIC SCH DIST 65 R,Nebraska,NE,3,11,1,3771000,111000,479000,3181000,3231000,1336000,893000,186
WALTHILL PUBLIC SCHOOLS,Nebraska,NE,3,11,1,6494000,2655000,2852000,987000,5239000,2602000,1698000,300
WAUSA PUBLIC SCHOOLS,Nebraska,NE,3,11,1,3128000,405000,804000,1919000,2575000,1102000,775000,212
WAYNE COMMUNITY SCHOOLS,Nebraska,NE,3,11,1,10553000,1030000,2483000,7040000,9478000,4504000,3232000,875
WEEPING WATER PUBLIC SCHOOLS,Nebraska,NE,3,11,1,4794000,518000,1044000,3232000,4634000,2341000,1588000,371
WESTSIDE COMMUNITY SCHOOLS,Nebraska,NE,3,11,1,74779000,4739000,36276000,33764000,71366000,36320000,25884000,6023
WHEELER CENTRAL SCHOOLS,Nebraska,NE,3,11,1,2510000,276000,209000,2025000,2663000,1090000,849000,110
WILBER-CLATONIA PUBLIC SCHOOLS,Nebraska,NE,3,11,1,7276000,662000,1938000,4676000,6476000,2964000,2092000,568
WINNEBAGO PUBLIC SCHOOLS,Nebraska,NE,3,11,1,8585000,3287000,4514000,784000,9690000,3461000,2427000,470
WINSIDE PUBLIC SCHOOLS,Nebraska,NE,3,11,1,3304000,323000,669000,2312000,3337000,1768000,1318000,230
WOOD RIVER RURAL SCHOOLS,Nebraska,NE,3,11,1,7745000,804000,1584000,5357000,7585000,3252000,2314000,574
WYNOT PUBLIC SCHOOLS,Nebraska,NE,3,11,1,2278000,213000,969000,1096000,2134000,919000,623000,158
YORK PUBLIC SCHOOLS,Nebraska,NE,3,11,1,16720000,1976000,4146000,10598000,14134000,7464000,5212000,1263
YUTAN PUBLIC SCHOOLS,Nebraska,NE,3,11,1,-1,-1,-1,-1,-1,-1,-1,477
EDUCATIONAL SERVICE UNIT 01,Nebraska,NE,5,11,1,7772000,775000,752000,6245000,7462000,4145000,3502000,0
EDUCATIONAL SERVICE UNIT 02,Nebraska,NE,5,11,1,5061000,1349000,512000,3200000,5063000,2555000,1454000,-2
EDUCATIONAL SERVICE UNIT 03,Nebraska,NE,5,11,1,20076000,1916000,2278000,15882000,19812000,11502000,5107000,0
EDUCATIONAL SERVICE UNIT 04,Nebraska,NE,5,11,1,6609000,460000,2440000,3709000,5750000,2909000,873000,0
EDUCATIONAL SERVICE UNIT 05,Nebraska,NE,5,11,1,5244000,498000,747000,3999000,5360000,2336000,1496000,0
EDUCATIONAL SERVICE UNIT 06,Nebraska,NE,5,11,1,7123000,1100000,822000,5201000,6895000,3282000,1803000,-2
EDUCATIONAL SERVICE UNIT 07,Nebraska,NE,5,11,1,9608000,3616000,464000,5528000,9216000,4699000,3667000,-2
EDUCATIONAL SERVICE UNIT 08,Nebraska,NE,5,11,1,8345000,752000,620000,6973000,7292000,3820000,2610000,0
EDUCATIONAL SERVICE UNIT 09,Nebraska,NE,5,11,1,9791000,1129000,1137000,7525000,10148000,5440000,3971000,0
EDUCATIONAL SERVICE UNIT 10,Nebraska,NE,5,11,1,11114000,2668000,2209000,6237000,10107000,4664000,1945000,-2
EDUCATIONAL SERVICE UNIT 11,Nebraska,NE,5,11,1,4397000,630000,483000,3284000,4223000,2673000,1611000,0
EDUCATIONAL SERVICE UNIT 13,Nebraska,NE,5,11,1,8802000,1474000,1285000,6043000,8250000,4577000,3151000,0
EDUCATIONAL SERVICE UNIT 15,Nebraska,NE,5,11,1,2321000,422000,473000,1426000,2213000,1022000,662000,0
EDUCATIONAL SERVICE UNIT 16,Nebraska,NE,5,11,1,8190000,2154000,1529000,4507000,7419000,2555000,1602000,-2
EDUCATIONAL SERVICE UNIT 17,Nebraska,NE,5,11,1,3735000,138000,521000,3076000,3273000,1809000,913000,-2
EDUCATIONAL SERVICE UNIT 18,Nebraska,NE,5,11,1,8160000,80000,1405000,6675000,7939000,3481000,720000,-2
EDUCATIONAL SERVICE UNIT 19,Nebraska,NE,5,11,1,11727000,0,1649000,10078000,15438000,6396000,0,-2
STATE-SPONSORED CHARTER SCHOOLS,Nevada,NV,3,11,1,50280000,886000,47950000,1444000,49652000,13747000,10220000,7539
CHURCHILL COUNTY SCHOOL DISTRICT,Nevada,NV,3,11,1,43549000,5627000,20558000,17364000,45407000,22532000,14913000,4174
CLARK COUNTY SCHOOL DISTRICT,Nevada,NV,3,11,1,2927746000,311131000,882243000,1734372000,3022858000,1574610000,1013116000,314059
DOUGLAS COUNTY SCHOOL DISTRICT,Nevada,NV,3,11,1,62393000,3737000,19489000,39167000,65988000,37208000,24789000,6343
ELKO COUNTY SCHOOL DISTRICT,Nevada,NV,3,11,1,102182000,10228000,33503000,58451000,96709000,57056000,38040000,9529
ESMERALDA COUNTY SCHOOL DISTRICT,Nevada,NV,1,11,1,2809000,859000,862000,1088000,2507000,1015000,530000,64
EUREKA COUNTY SCHOOL DISTRICT,Nevada,NV,3,11,1,21541000,635000,189000,20717000,10511000,3625000,2339000,239
HUMBOLDT COUNTY SCHOOL DISTRICT,Nevada,NV,3,11,1,36692000,3950000,11261000,21481000,39944000,19819000,13781000,3380
LANDER COUNTY SCHOOL DISTRICT,Nevada,NV,3,11,1,23256000,1709000,793000,20754000,11686000,6298000,4466000,1118
LINCOLN COUNTY SCHOOL DISTRICT,Nevada,NV,3,11,1,14982000,2202000,10214000,2566000,16447000,7054000,5169000,972
LYON COUNTY SCHOOL DISTRICT,Nevada,NV,3,11,1,87717000,9106000,52046000,26565000,93003000,47926000,29572000,8578
MINERAL COUNTY SCHOOL DISTRICT,Nevada,NV,3,11,1,8874000,2123000,4651000,2100000,8493000,4421000,2907000,517
NYE COUNTY SCHOOL DISTRICT,Nevada,NV,3,11,1,73335000,9197000,31739000,32399000,91266000,35238000,22663000,5933
CARSON CITY SCHOOL DISTRICT,Nevada,NV,3,11,1,82761000,9268000,35714000,37779000,92309000,45464000,30721000,7787
PERSHING COUNTY SCHOOL DISTRICT,Nevada,NV,3,11,1,12606000,2065000,6965000,3576000,15028000,5881000,4285000,677
STOREY COUNTY SCHOOL DISTRICT,Nevada,NV,3,11,1,8089000,873000,1339000,5877000,7203000,3701000,2228000,427
WASHOE COUNTY SCHOOL DISTRICT,Nevada,NV,3,11,1,618416000,71782000,220100000,326534000,620301000,339938000,213810000,64380
WHITE PINE COUNTY SCHOOL DISTRICT,Nevada,NV,3,11,1,19629000,2510000,8538000,8581000,19195000,9322000,5566000,1433
NEWMARKET SAU OFFICE,New Hampshire,NH,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
RAYMOND SAU OFFICE,New Hampshire,NH,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
JOHN STARK REGIONAL SCHOOL DISTRICT,New Hampshire,NH,2,11,1,13961000,276000,5164000,8521000,13541000,6839000,5357000,792
HENNIKER SAU OFFICE,New Hampshire,NH,7,11,1,-2,-2,-2,-2,-2,-2,-2,-2
SOMERSWORTH SAU OFFICE,New Hampshire,NH,7,11,1,-2,-2,-2,-2,-2,-2,-2,-2
FARMINGTON SAU OFFICE,New Hampshire,NH,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
MASCOMA VALLEY SAU OFFICE,New Hampshire,NH,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
BEDFORD SAU OFFICE,New Hampshire,NH,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
JAFFREY-RINDGE SAU OFFICE,New Hampshire,NH,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
WAKEFIELD SAU OFFICE,New Hampshire,NH,7,11,1,-2,-2,-2,-2,-2,-2,-2,-2
HOPKINTON SAU OFFICE,New Hampshire,NH,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
LINCOLN-WOODSTOCK SAU OFFICE,New Hampshire,NH,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
BARRINGTON SAU OFFICE,New Hampshire,NH,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
EXETER REGION COOP SCHOOL DISTRICT,New Hampshire,NH,3,11,1,47716000,843000,13870000,33003000,44630000,23315000,17507000,3010
HANOVER SAU OFFICE,New Hampshire,NH,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
GOSHEN-LEMPSTER SAU OFFICE,New Hampshire,NH,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
ALTON SAU OFFICE,New Hampshire,NH,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
GILFORD SAU OFFICE,New Hampshire,NH,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
GRANTHAM SAU OFFICE,New Hampshire,NH,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
LYME SAU OFFICE,New Hampshire,NH,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
BOW SAU OFFICE,New Hampshire,NH,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
MONROE SAU OFFICE,New Hampshire,NH,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
LEBANON SAU OFFICE,New Hampshire,NH,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
SHAKER REGIONAL SAU OFFICE,New Hampshire,NH,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
NORTH COUNTRY CHARTER ACADEMY,New Hampshire,NH,2,11,1,-1,-1,-1,-1,-1,-1,-1,48
SEACOAST CHARTER SCHOOL,New Hampshire,NH,1,11,1,-1,-1,-1,-1,-1,-1,-1,171
PROSPECT MOUNTAIN JMA,New Hampshire,NH,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
GILMANTON SAU OFFICE,New Hampshire,NH,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
COOS COUNTY,New Hampshire,NH,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
GORHAM RANDOLPH SHELBURNE COOP SCHOOL DISTRICT,New Hampshire,NH,3,11,1,8090000,593000,3653000,3844000,7623000,3575000,2515000,468
COCHECO ARTS AND TECHNOLOGY ACADEMY,New Hampshire,NH,2,11,1,-1,-1,-1,-1,-1,-1,-1,76
ACADEMY FOR EQUINE SCIENCES CHARTER SCHOOL,New Hampshire,NH,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
SURRY VILLAGE CHARTER SCHOOL,New Hampshire,NH,1,11,1,-1,-1,-1,-1,-1,-1,-1,83
ACADEMY FOR SCIENCE AND DESIGN CHARTER SCHOOL,New Hampshire,NH,2,11,1,-1,-1,-1,-1,-1,-1,-1,186
CSI CHARTER SCHOOL,New Hampshire,NH,2,11,1,-1,-1,-1,-1,-1,-1,-1,40
STRONG FOUNDATIONS CHARTER SCHOOL,New Hampshire,NH,1,11,1,-1,-1,-1,-1,-1,-1,-1,133
LEDYARD CHARTER ACADEMY,New Hampshire,NH,2,11,1,-1,-1,-1,-1,-1,-1,-1,38
LITTLETON SAU OFFICE,New Hampshire,NH,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
FREMONT SAU OFFICE,New Hampshire,NH,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
CHESTER SAU OFFICE,New Hampshire,NH,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
GREAT BAY ELEARNING CHARTER SCHOOL,New Hampshire,NH,2,11,1,-1,-1,-1,-1,-1,-1,-1,167
PROSPECT MOUNTAIN SCHOOL DISTRICT,New Hampshire,NH,2,11,1,-1,-1,-1,-1,-1,-1,-1,547
HUDSON SAU OFFICE,New Hampshire,NH,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
MILTON SCHOOL DISTRICT,New Hampshire,NH,3,11,1,9652000,1143000,4277000,4232000,9571000,4477000,3229000,605
ALBANY SCHOOL DISTRICT,New Hampshire,NH,N,11,1,1285000,42000,752000,491000,1157000,0,0,97
ALLENSTOWN SCHOOL DISTRICT,New Hampshire,NH,1,11,1,9535000,424000,5132000,3979000,9758000,3393000,2670000,413
ALTON SCHOOL DISTRICT,New Hampshire,NH,1,11,1,12577000,640000,4167000,7770000,12000000,4361000,3420000,549
AMHERST SCHOOL DISTRICT,New Hampshire,NH,1,11,1,23070000,617000,5718000,16735000,23353000,12595000,10249000,1427
ANDOVER SCHOOL DISTRICT,New Hampshire,NH,1,11,1,4194000,253000,1463000,2478000,4406000,1594000,1276000,230
ASHLAND SCHOOL DISTRICT,New Hampshire,NH,1,11,1,2657000,196000,864000,1597000,2717000,1451000,989000,167
AUBURN SCHOOL DISTRICT,New Hampshire,NH,1,11,1,11081000,412000,3691000,6978000,10796000,3874000,2941000,592
BARNSTEAD SCHOOL DISTRICT,New Hampshire,NH,1,11,1,11028000,461000,4228000,6339000,10648000,3851000,2586000,520
BARRINGTON SCHOOL DISTRICT,New Hampshire,NH,1,11,1,18156000,858000,6505000,10793000,17767000,6822000,4737000,979
BARTLETT SCHOOL DISTRICT,New Hampshire,NH,1,11,1,7556000,339000,2520000,4697000,7808000,2829000,2011000,273
BATH SCHOOL DISTRICT,New Hampshire,NH,1,11,1,2045000,131000,738000,1176000,2006000,466000,324000,59
BEDFORD SCHOOL DISTRICT,New Hampshire,NH,3,11,1,57546000,1856000,13228000,42462000,54867000,28304000,21231000,4428
BENTON SCHOOL DISTRICT,New Hampshire,NH,N,11,1,502000,37000,184000,281000,546000,1000,0,37
BERLIN SCHOOL DISTRICT,New Hampshire,NH,3,11,1,19009000,2852000,12196000,3961000,18909000,10955000,7929000,1337
BETHLEHEM SCHOOL DISTRICT,New Hampshire,NH,1,11,1,3070000,277000,1101000,1692000,3063000,1602000,1284000,179
BOW SCHOOL DISTRICT,New Hampshire,NH,3,11,1,25027000,706000,7162000,17159000,24525000,13642000,9890000,1519
BRENTWOOD SCHOOL DISTRICT,New Hampshire,NH,1,11,1,5134000,77000,1467000,3590000,5054000,3087000,2138000,397
BROOKLINE SCHOOL DISTRICT,New Hampshire,NH,1,11,1,8916000,358000,2907000,5651000,8461000,4746000,3473000,650
CAMPTON SCHOOL DISTRICT,New Hampshire,NH,1,11,1,5057000,246000,1845000,2966000,4802000,2605000,1946000,349
CANDIA SCHOOL DISTRICT,New Hampshire,NH,1,11,1,7952000,351000,2531000,5070000,7566000,2596000,2046000,400
CHATHAM SCHOOL DISTRICT,New Hampshire,NH,N,11,1,600000,20000,197000,383000,723000,0,0,55
CHESTER SCHOOL DISTRICT,New Hampshire,NH,1,11,1,11898000,466000,4549000,6883000,11447000,4304000,2996000,615
CHESTERFIELD SCHOOL DISTRICT,New Hampshire,NH,1,11,1,7957000,328000,2583000,5046000,8044000,2772000,2052000,332
CHICHESTER SCHOOL DISTRICT,New Hampshire,NH,1,11,1,5262000,158000,1707000,3397000,5237000,2113000,1656000,237
CLAREMONT SCHOOL DISTRICT,New Hampshire,NH,3,11,1,30939000,3376000,15043000,12520000,31241000,16215000,12122000,1979
CLARKSVILLE SCHOOL DISTRICT,New Hampshire,NH,N,11,1,432000,0,181000,251000,508000,3000,0,34
COLEBROOK SCHOOL DISTRICT,New Hampshire,NH,3,11,1,6302000,481000,2719000,3102000,6281000,3040000,2160000,423
COLUMBIA SCHOOL DISTRICT,New Hampshire,NH,N,11,1,1328000,2000,602000,724000,1298000,1000,0,93
CONCORD SCHOOL DISTRICT,New Hampshire,NH,3,11,1,70384000,6755000,24416000,39213000,86056000,40956000,28261000,4967
CONTOOCOOK VALLEY SCHOOL DISTRICT,New Hampshire,NH,3,11,1,45005000,2572000,16482000,25951000,41990000,20951000,15217000,2580
CONWAY SCHOOL DISTRICT,New Hampshire,NH,3,11,1,32949000,2088000,8257000,22604000,30544000,13859000,9760000,1907
COOS COUNTY SCHOOL DISTRICT,New Hampshire,NH,N,11,1,58000,0,31000,27000,60000,0,0,6
CORNISH SCHOOL DISTRICT,New Hampshire,NH,1,11,1,3401000,106000,1189000,2106000,3857000,1246000,946000,139
CROYDON SCHOOL DISTRICT,New Hampshire,NH,1,11,1,1346000,26000,544000,776000,1228000,116000,92000,25
DEERFIELD SCHOOL DISTRICT,New Hampshire,NH,1,11,1,11953000,411000,3535000,8007000,12027000,4313000,3615000,516
DERRY SCHOOL DISTRICT,New Hampshire,NH,1,11,1,79342000,3708000,35681000,39953000,76119000,26903000,18401000,3682
DOVER SCHOOL DISTRICT,New Hampshire,NH,3,11,1,50822000,4394000,14519000,31909000,50550000,25436000,19154000,4101
DRESDEN SCHOOL DISTRICT,New Hampshire,NH,3,11,1,22489000,348000,3152000,18989000,20434000,11454000,8764000,1174
DUMMER SCHOOL DISTRICT,New Hampshire,NH,N,11,1,679000,9000,227000,443000,685000,2000,0,47
DUNBARTON SCHOOL DISTRICT,New Hampshire,NH,1,11,1,4971000,31000,1343000,3597000,5236000,1313000,936000,186
EAST KINGSTON SCHOOL DISTRICT,New Hampshire,NH,1,11,1,2572000,24000,554000,1994000,2537000,1536000,1099000,204
EATON SCHOOL DISTRICT,New Hampshire,NH,N,11,1,652000,0,236000,416000,663000,19000,0,29
ELLSWORTH SCHOOL DISTRICT,New Hampshire,NH,N,11,1,158000,8000,45000,105000,130000,1000,0,9
EPPING SCHOOL DISTRICT,New Hampshire,NH,3,11,1,16078000,869000,4985000,10224000,15641000,8225000,5637000,978
EPSOM SCHOOL DISTRICT,New Hampshire,NH,1,11,1,8622000,230000,3704000,4688000,8545000,3028000,2359000,427
ERROL SCHOOL DISTRICT,New Hampshire,NH,1,11,1,493000,40000,191000,262000,540000,207000,139000,18
EXETER SCHOOL DISTRICT,New Hampshire,NH,1,11,1,14044000,168000,4084000,9792000,14465000,9015000,6674000,1041
FALL MOUNTAIN REGIONAL SCHOOL DISTRICT,New Hampshire,NH,3,11,1,26961000,1820000,11940000,13201000,29345000,14735000,10247000,1725
FARMINGTON SCHOOL DISTRICT,New Hampshire,NH,3,11,1,18013000,2010000,8634000,7369000,16596000,9316000,6452000,1422
