NAME,STNAME,STABBR,SCHLEV,YEAR,CCDNF,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,Z32,Z33,V33
EAST HANOVER TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,1,13,1,21290000,295000,2168000,18827000,19843000,11505000,7941000,1060
EAST NEWARK,New Jersey,NJ,1,13,1,5279000,349000,3587000,1343000,5400000,1584000,1132000,239
EAST ORANGE SCHOOL DISTRICT,New Jersey,NJ,3,13,1,267924000,16317000,215480000,36127000,256741000,136370000,82191000,9660
EAST RUTHERFORD SCHOOL DISTRICT,New Jersey,NJ,1,13,1,19021000,524000,1789000,16708000,17558000,9032000,6208000,765
EAST WINDSOR REGIONAL SCHOOL DISTRICT,New Jersey,NJ,3,13,1,94681000,2802000,24013000,67866000,85700000,47913000,31923000,5078
EASTAMPTON TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,1,13,1,11660000,436000,5365000,5859000,10903000,6113000,4183000,631
EASTERN CAMDEN COUNTY REGIONAL SCHOOL DISTRICT,New Jersey,NJ,2,13,1,38056000,717000,11196000,26143000,35371000,18690000,12022000,2080
EATONTOWN PUBLIC SCHOOLS,New Jersey,NJ,1,13,1,22492000,1016000,5423000,16053000,20298000,11293000,7831000,1070
EDGEWATER SCHOOL DISTRICT,New Jersey,NJ,1,13,1,18470000,259000,1747000,16464000,21270000,5060000,3331000,695
EDGEWATER PARK TOWNSHIP,New Jersey,NJ,1,13,1,17683000,786000,8083000,8814000,18757000,8041000,5231000,878
EDISON TOWNSHIP PUBLIC SCHOOLS,New Jersey,NJ,3,13,1,245825000,6987000,32594000,206244000,236870000,135998000,97391000,14317
EGG HARBOR CITY SCHOOL DISTRICT,New Jersey,NJ,1,13,1,10754000,1419000,6431000,2904000,11128000,5650000,3865000,503
EGG HARBOR TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,3,13,1,135814000,5059000,54340000,76415000,129339000,68120000,43113000,7719
ELIZABETH PUBLIC SCHOOLS,New Jersey,NJ,3,13,1,530269000,32269000,445808000,52192000,540149000,295721000,190150000,23988
ELK TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,1,13,1,6065000,307000,2923000,2835000,5916000,3027000,2142000,371
ELMER BOROUGH BOARD OF EDUCATION,New Jersey,NJ,N,13,1,3598000,56000,2115000,1427000,3756000,49000,41000,-2
ELMWOOD PARK BOARD OF EDUCATION,New Jersey,NJ,3,13,1,42196000,1659000,7260000,33277000,36086000,16604000,10334000,2487
ELSINBORO TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,1,13,1,2344000,102000,839000,1403000,2222000,985000,748000,121
EMERSON PUBLIC SCHOOLS,New Jersey,NJ,3,13,1,21166000,325000,2532000,18309000,20568000,11292000,7324000,1205
ENGLEWOOD PUBLIC SCHOOL DISTRICT,New Jersey,NJ,3,13,1,70587000,2889000,14589000,53109000,63295000,30449000,21216000,3004
ENGLEWOOD CLIFFS PUBLIC SCHOOLS,New Jersey,NJ,1,13,1,11914000,134000,1150000,10630000,11137000,5713000,3351000,491
ESSEX COUNTY VOCATIONAL TECHNICAL SCHOOLS,New Jersey,NJ,5,13,1,48519000,5490000,23159000,19870000,45976000,26270000,17162000,2137
ESSEX FELLS SCHOOL DISTRICT,New Jersey,NJ,1,13,1,4976000,50000,456000,4470000,4438000,2790000,1901000,183
ESTELL MANOR CITY SCHOOL DISTRICT,New Jersey,NJ,1,13,1,4866000,150000,2268000,2448000,4638000,1848000,1161000,187
EVESHAM TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,1,13,1,82160000,1784000,19495000,60881000,76874000,44256000,29798000,4667
EWING TOWNSHIP PUBLIC SCHOOLS,New Jersey,NJ,3,13,1,76175000,2382000,14946000,58847000,68910000,37081000,25154000,3697
FAIR HAVEN SCHOOL DISTRICT,New Jersey,NJ,1,13,1,15176000,228000,1750000,13198000,14482000,8407000,5272000,1041
FAIR LAWN PUBLIC SCHOOLS,New Jersey,NJ,3,13,1,94485000,1715000,12751000,80019000,92121000,53149000,34506000,4575
FAIRFIELD PUBLIC SCHOOLS,New Jersey,NJ,1,13,1,11696000,153000,1124000,10419000,11615000,6614000,4635000,692
FAIRFIELD TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,1,13,1,10474000,961000,7991000,1522000,10406000,4830000,3765000,599
FAIRVIEW PUBLIC SCHOOLS,New Jersey,NJ,1,13,1,23444000,1640000,8463000,13341000,22807000,8643000,5785000,1214
FARMINGDALE BOARD OF EDUCATION,New Jersey,NJ,1,13,1,2726000,90000,1043000,1593000,2714000,1583000,1103000,150
FLEMINGTON-RARITAN REGIONAL SCHOOL DISTRICT,New Jersey,NJ,1,13,1,63726000,1389000,10020000,52317000,58669000,30891000,21286000,3504
FLORENCE TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,3,13,1,31851000,1375000,11199000,19277000,28430000,14027000,9271000,1593
FLORHAM PARK PUBLIC SCHOOLS,New Jersey,NJ,1,13,1,19032000,256000,1637000,17139000,17538000,10310000,6165000,1010
FOLSOM BOROUGH SCHOOL DISTRICT,New Jersey,NJ,1,13,1,8147000,319000,5971000,1857000,7390000,3166000,2123000,419
FORT LEE PUBLIC SCHOOLS,New Jersey,NJ,3,13,1,66542000,2046000,6789000,57707000,67418000,35236000,24160000,3723
FRANKFORD TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,1,13,1,11982000,264000,2750000,8968000,11552000,6890000,4925000,540
FRANKLIN LAKES PUBLIC SCHOOLS,New Jersey,NJ,1,13,1,30926000,345000,2848000,27733000,29048000,17819000,12112000,1266
FRANKLIN BOROUGH SCHOOL DISTRICT,New Jersey,NJ,1,13,1,9252000,443000,3777000,5032000,8854000,5250000,3391000,490
FRANKLIN TOWNSHIP BOARD OF EDUCATION,New Jersey,NJ,1,13,1,22367000,1036000,10194000,11137000,22167000,11456000,7067000,1369
FRANKLIN TOWNSHIP SCHOOL,New Jersey,NJ,1,13,1,6869000,153000,610000,6106000,6166000,3108000,2344000,285
FRANKLIN TOWNSHIP PUBLIC SCHOOLS,New Jersey,NJ,3,13,1,163757000,5079000,23293000,135385000,155561000,75556000,46278000,7663
FRANKLIN TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,1,13,1,5699000,134000,1203000,4362000,5159000,2949000,1975000,270
FREDON TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,1,13,1,5708000,143000,895000,4670000,5417000,2827000,1899000,323
FREEHOLD BOROUGH PUBLIC SCHOOLS,New Jersey,NJ,1,13,1,23908000,2847000,10972000,10089000,22606000,12609000,8663000,1481
FREEHOLD REGIONAL HIGH SCHOOL DISTRICT,New Jersey,NJ,2,13,1,197796000,3360000,64946000,129490000,182535000,101950000,68315000,11589
FREEHOLD TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,1,13,1,74100000,1615000,10296000,62189000,71978000,40302000,25558000,4135
FRELINGHUYSEN TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,1,13,1,2987000,79000,848000,2060000,2772000,1506000,1007000,152
FRENCHTOWN SCHOOL DISTRICT,New Jersey,NJ,1,13,1,3002000,81000,935000,1986000,2637000,1699000,1151000,144
GALLOWAY TOWNSHIP PUBLIC SCHOOLS,New Jersey,NJ,1,13,1,62906000,2681000,27914000,32311000,59064000,32643000,22670000,3396
GARFIELD PUBLIC SCHOOL DISTRICT,New Jersey,NJ,3,13,1,102536000,4093000,69267000,29176000,100739000,51982000,34772000,4628
GARWOOD BORO,New Jersey,NJ,1,13,1,8646000,197000,831000,7618000,8401000,3073000,2006000,389
GATEWAY REGIONAL SCHOOL DSITRICT,New Jersey,NJ,2,13,1,21615000,731000,8113000,12771000,20171000,11541000,6705000,894
GIBBSBORO ELEMENTARY SCHOOL,New Jersey,NJ,1,13,1,4555000,109000,1554000,2892000,4385000,2416000,1767000,266
GLASSBORO PUBLIC SCHOOLS,New Jersey,NJ,3,13,1,42112000,2274000,18574000,21264000,39434000,22533000,14070000,2213
GLEN GARDNER BOROUGH,New Jersey,NJ,N,13,1,984000,0,984000,0,0,0,0,-2
GLEN RIDGE PUBLIC SCHOOLS,New Jersey,NJ,3,13,1,31684000,374000,2636000,28674000,30221000,18429000,12519000,1969
GLEN ROCK PUBLIC SCHOOL DISTRICT,New Jersey,NJ,3,13,1,51445000,575000,4807000,46063000,52164000,24074000,15460000,2355
GLOUCESTER CITY PUBLIC SCHOOLS,New Jersey,NJ,3,13,1,46755000,3241000,36462000,7052000,44543000,24403000,16508000,2027
GLOUCESTER TOWNSHIP PUBLIC SCHOOLS,New Jersey,NJ,1,13,1,114360000,4765000,58956000,50639000,106336000,58935000,41744000,6929
GLOUCESTER COUNTY VOCATIONAL-TECHNICAL SCHOOL DISTRICT,New Jersey,NJ,5,13,1,22605000,974000,8621000,13010000,22484000,11777000,7476000,1263
GREATER EGG HARBOR REGIONAL HIGH SCHOOL DISTRICT,New Jersey,NJ,2,13,1,71978000,2145000,37177000,32656000,76317000,35248000,22835000,3660
GREEN TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,1,13,1,11447000,251000,2439000,8757000,10762000,4697000,3279000,485
GREEN BROOK TOWNSHIP PUBLIC SCHOOLS,New Jersey,NJ,1,13,1,24665000,409000,2024000,22232000,22736000,8641000,5452000,927
GREENWICH TOWNSHIP,New Jersey,NJ,1,13,1,1441000,77000,527000,837000,1338000,629000,464000,76
GREENWICH TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,1,13,1,12228000,413000,1741000,10074000,11465000,5164000,3302000,510
GREENWICH TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,1,13,1,16521000,291000,7258000,8972000,15221000,5842000,4121000,855
GUTTENBERG SCHOOL DISTRICT,New Jersey,NJ,1,13,1,17926000,1591000,5785000,10550000,16732000,6637000,4438000,1004
HACKENSACK CITY,New Jersey,NJ,3,13,1,107428000,5168000,21020000,81240000,102009000,60797000,41393000,5398
HACKETTSTOWN PUBLIC SCHOOLS,New Jersey,NJ,3,13,1,32474000,777000,7663000,24034000,30131000,17708000,11865000,1842
HADDON HEIGHTS PUBLIC SCHOOLS,New Jersey,NJ,3,13,1,22306000,529000,3025000,18752000,21028000,12940000,8934000,1326
HADDON TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,3,13,1,35387000,937000,11591000,22859000,33301000,18426000,11672000,2094
HADDONFIELD BOARD OF EDUCATION,New Jersey,NJ,3,13,1,39511000,668000,3621000,35222000,36638000,21316000,15366000,2482
HAINESPORT TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,1,13,1,10660000,314000,2031000,8315000,10013000,5382000,3753000,695
HALEDON PUBLIC SCHOOL DISTRICT,New Jersey,NJ,1,13,1,15983000,1333000,8606000,6044000,15532000,8418000,6234000,998
HAMBURG SCHOOL DISTRICT,New Jersey,NJ,1,13,1,6199000,175000,1830000,4194000,5692000,3059000,2087000,275
HAMILTON TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,1,13,1,51180000,2307000,28240000,20633000,47398000,25123000,16301000,3075
HAMILTON TOWNSHIP,New Jersey,NJ,3,13,1,208706000,9381000,87873000,111452000,195121000,107026000,71893000,12241
HAMMONTON SCHOOL DISTRICT,New Jersey,NJ,3,13,1,50743000,2483000,19389000,28871000,48963000,27392000,18051000,3605
HAMPTON BOROUGH PUBLIC SCHOOL DISTRICT,New Jersey,NJ,1,13,1,3353000,135000,1140000,2078000,3128000,1915000,1274000,108
HAMPTON TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,1,13,1,7195000,216000,1785000,5194000,6773000,4361000,3129000,346
HANOVER PARK REGIONAL HIGH SCHOOL DISTRICT,New Jersey,NJ,2,13,1,33470000,321000,2866000,30283000,32161000,17807000,11022000,1585
HANOVER TOWNSHIP BOARD OF EDUCATION,New Jersey,NJ,1,13,1,29673000,375000,2625000,26673000,26500000,15242000,9049000,1472
HARDING TOWNSHIP,New Jersey,NJ,1,13,1,10865000,132000,1061000,9672000,10122000,3777000,2549000,317
HARDWICK TOWNSHIP,New Jersey,NJ,N,13,1,403000,0,403000,0,0,0,0,-2
HARDYSTON TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,1,13,1,13075000,280000,2704000,10091000,12025000,6509000,4476000,758
HARMONY TOWNSHIP SCHOOL,New Jersey,NJ,1,13,1,6950000,162000,674000,6114000,6690000,2749000,1917000,271
HARRINGTON PARK SCHOOL DISTRICT,New Jersey,NJ,1,13,1,12117000,157000,1152000,10808000,11138000,6419000,4572000,634
HARRISON PUBLIC SCHOOLS,New Jersey,NJ,3,13,1,48644000,2923000,33845000,11876000,48703000,21651000,13749000,2076
HARRISON TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,1,13,1,21273000,528000,7967000,12778000,19603000,11590000,7770000,1437
HASBROUCK HEIGHTS BOARD OF EDUCATION,New Jersey,NJ,3,13,1,30252000,127000,3114000,27011000,29029000,15452000,10463000,1892
HAWORTH PUBLIC SCHOOL,New Jersey,NJ,1,13,1,9634000,92000,1134000,8408000,8768000,4722000,3353000,427
HAWTHORNE BOARD OF EDUCATION,New Jersey,NJ,3,13,1,43138000,1559000,5138000,36441000,40890000,22144000,14846000,2323
HELMETTA,New Jersey,NJ,N,13,1,943000,0,943000,0,0,0,0,-2
HENRY HUDSON REGIONAL SCHOOL DISTRICT,New Jersey,NJ,2,13,1,10045000,270000,1585000,8190000,9447000,4384000,3054000,365
HI NELLA,New Jersey,NJ,N,13,1,1435000,0,797000,638000,1366000,0,0,2
HIGH BRIDGE BOROUGH,New Jersey,NJ,1,13,1,8297000,152000,2189000,5956000,7563000,4705000,3068000,362
HIGH POINT REGIONAL HIGH SCHOOL,New Jersey,NJ,2,13,1,27974000,414000,8360000,19200000,25414000,13366000,8685000,1009
HIGHLAND PARK BOARD OF EDUCATION,New Jersey,NJ,3,13,1,32089000,1039000,5964000,25086000,30943000,15436000,10722000,1540
HIGHLANDS ELEMENTARY,New Jersey,NJ,1,13,1,4377000,225000,929000,3223000,4308000,2076000,1416000,181
HILLSBOROUGH TOWNSHIP PUBLIC SCHOOL DISTRICT,New Jersey,NJ,3,13,1,126052000,2538000,37729000,85785000,124516000,71232000,48954000,7217
HILLSDALE BOARD OF EDUCATION,New Jersey,NJ,1,13,1,23171000,487000,2460000,20224000,20932000,12632000,8668000,1332
HILLSIDE BOARD OF EDUCATION,New Jersey,NJ,3,13,1,57915000,2915000,25933000,29067000,55704000,31053000,19375000,3011
HO-HO-KUS SCHOOL DISTRICT,New Jersey,NJ,1,13,1,14435000,182000,1222000,13031000,13335000,5919000,3989000,645
HOBOKEN PUBLIC SCHOOLS,New Jersey,NJ,3,13,1,66692000,3129000,22874000,40689000,65056000,28469000,16324000,1706
HOLLAND TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,1,13,1,11611000,214000,2531000,8866000,11105000,6327000,4366000,617
HOLMDEL TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,3,13,1,62907000,930000,7084000,54893000,59066000,34352000,21391000,3095
HOPATCONG BOROUGH SCHOOLS,New Jersey,NJ,3,13,1,60896000,1299000,13448000,46149000,58849000,25010000,13020000,1902
HOPE TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,1,13,1,5169000,125000,1112000,3932000,4707000,1855000,1111000,190
HOPEWELL TOWNSHIP,New Jersey,NJ,1,13,1,8306000,407000,4149000,3750000,7805000,4083000,3119000,516
HOPEWELL VALLEY REGIONAL SCHOOL DISTRICT,New Jersey,NJ,3,13,1,83542000,1184000,9917000,72441000,81681000,45068000,30407000,3730
HOWELL TOWNSHIP PUBLIC SCHOOLS,New Jersey,NJ,1,13,1,120540000,2630000,44859000,73051000,113629000,63872000,41618000,6365
HUDSON COUNTY SCHOOLS OF TECHNOLOGY,New Jersey,NJ,5,13,1,81419000,4849000,24375000,52195000,57093000,36206000,16649000,2160
HUNTERDON CENTRAL REGIONAL HIGH SCHOOL,New Jersey,NJ,2,13,1,69002000,813000,8689000,59500000,63704000,33577000,19649000,3015
INTERLAKEN,New Jersey,NJ,N,13,1,484000,0,65000,419000,814000,0,0,1
IRVINGTON BOARD OF EDUCATION,New Jersey,NJ,3,13,1,168337000,9217000,140542000,18578000,169408000,69763000,42404000,6502
ISLAND HEIGHTS BOARD OF EDUCATION,New Jersey,NJ,1,13,1,2194000,41000,311000,1842000,2053000,1169000,905000,120
JACKSON TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,3,13,1,151755000,4123000,59341000,88291000,143489000,78633000,48113000,9224
JAMESBURG PUBLIC SCHOOLS,New Jersey,NJ,1,13,1,14339000,577000,5645000,8117000,13475000,4896000,3333000,664
JEFFERSON TOWNSHIP,New Jersey,NJ,3,13,1,62468000,1220000,19652000,41596000,59702000,34172000,20159000,3398
JERSEY CITY PUBLIC SCHOOLS,New Jersey,NJ,3,13,1,698809000,46470000,535040000,117299000,697120000,361943000,246629000,27028
KEANSBURG SCHOOL DISTRICT,New Jersey,NJ,3,13,1,44805000,3328000,33529000,7948000,44392000,22755000,16274000,1689
KEARNY,New Jersey,NJ,3,13,1,92172000,4068000,36770000,51334000,94068000,54013000,36481000,5974
KENILWORTH PUBLIC SCHOOLS,New Jersey,NJ,3,13,1,25290000,637000,6911000,17742000,24645000,13108000,9386000,1375
KEYPORT BOARD OF EDUCATION,New Jersey,NJ,3,13,1,21010000,887000,7729000,12394000,19635000,10616000,7245000,1092
KINGSWAY REGIONAL SCHOOL DISTRICT,New Jersey,NJ,2,13,1,36867000,683000,10979000,25205000,50319000,16586000,10780000,2360
KINGWOOD TOWNSHIP SCHOOL,New Jersey,NJ,6,13,1,7731000,167000,1677000,5887000,7138000,3854000,2579000,-2
KINNELON BOARD OF EDUCATION,New Jersey,NJ,3,13,1,40746000,565000,4098000,36083000,37776000,22473000,14779000,2086
KITTATINNY REGIONAL SCHOOL DISTRICT,New Jersey,NJ,2,13,1,22490000,560000,7142000,14788000,21617000,12476000,8618000,1103
KNOWLTON TOWNSHIP BOARD OF EDUCATION,New Jersey,NJ,1,13,1,4735000,164000,1684000,2887000,4594000,2706000,1934000,244
LACEY TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,3,13,1,76714000,2425000,26297000,47992000,72694000,40908000,27621000,4569
LAFAYETTE TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,1,13,1,5440000,138000,979000,4323000,4880000,2639000,1763000,253
LAKEHURST ELEMENTARY SCHOOL DISTRICT,New Jersey,NJ,1,13,1,9520000,1372000,6850000,1298000,9146000,3503000,2488000,425
LAKELAND REGIONAL HIGH SCHOOL DISTRICT,New Jersey,NJ,2,13,1,24580000,439000,6233000,17908000,22333000,13249000,8630000,1078
LAKEWOOD TOWNSHIP,New Jersey,NJ,3,13,1,160138000,26386000,51444000,82308000,157400000,57695000,43140000,5238
LAMBERTVILLE PUBLIC SCHOOL,New Jersey,NJ,1,13,1,4212000,138000,476000,3598000,3683000,2073000,1450000,235
LAUREL SPRINGS SCHOOL,New Jersey,NJ,1,13,1,4995000,146000,2126000,2723000,4825000,1450000,1104000,185
LAVALLETTE BOROUGH BOARD OF EDUCATION,New Jersey,NJ,1,13,1,4591000,130000,533000,3928000,4241000,1952000,1400000,162
LAWNSIDE SCHOOL DISTRIC,New Jersey,NJ,1,13,1,9244000,745000,4189000,4310000,9005000,3034000,2192000,276
LAWRENCE TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,1,13,1,10172000,694000,6907000,2571000,10003000,3959000,2973000,504
LAWRENCE TOWNSHIP PUBLIC SCHOOLS,New Jersey,NJ,3,13,1,74921000,2431000,11158000,61332000,72830000,41324000,26196000,4059
LEBANON BOROUGH SCHOOL DISTRICT,New Jersey,NJ,1,13,1,2707000,53000,299000,2355000,2503000,1126000,735000,76
LEBANON TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,1,13,1,14081000,217000,3049000,10815000,13548000,7435000,5070000,716
LENAPE REGIONAL HIGH SCHOOL DISTRICT,New Jersey,NJ,2,13,1,154879000,2173000,37970000,114736000,150325000,80662000,54196000,7064
LENAPE VALLEY REGIONAL HIGH SCHOOL,New Jersey,NJ,2,13,1,15748000,291000,5196000,10261000,15139000,8457000,5477000,778
LEONIA PUBLIC SCHOOLS,New Jersey,NJ,3,13,1,35838000,508000,6269000,29061000,31353000,18487000,12228000,1831
LINCOLN PARK SCHOOL DISTRICT,New Jersey,NJ,1,13,1,21562000,515000,2448000,18599000,20788000,7968000,5355000,918
LINDEN CITY BOARD OF EDUCATION,New Jersey,NJ,3,13,1,120418000,5961000,30009000,84448000,113208000,60619000,40898000,5994
LINDENWOLD BOARD OF EDUCATION,New Jersey,NJ,3,13,1,44780000,3671000,27792000,13317000,41796000,22214000,14809000,2411
LINWOOD CITY SCHOOL DISTRICT,New Jersey,NJ,1,13,1,14648000,234000,3046000,11368000,14633000,8781000,5773000,885
LONGPORT,New Jersey,NJ,N,13,1,1029000,0,94000,935000,1055000,16000,0,1
LITTLE EGG HARBOR TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,1,13,1,31235000,1354000,17231000,12650000,32958000,15975000,10796000,1762
LITTLE FALLS TOWNSHIP PUBLIC SCHOOL DISTRICT,New Jersey,NJ,1,13,1,15315000,372000,1600000,13343000,14520000,8997000,5669000,795
LITTLE FERRY PUBLIC SCHOOLS,New Jersey,NJ,1,13,1,20894000,610000,3133000,17151000,19822000,7702000,5429000,993
LITTLE SILVER BORO SCHOOL DISTRICT,New Jersey,NJ,1,13,1,13710000,205000,1587000,11918000,13467000,7421000,4876000,833
LIVINGSTON PUBLIC SCHOOLS,New Jersey,NJ,3,13,1,114111000,1575000,10951000,101585000,108718000,61830000,41938000,5784
LODI PUBLIC SCHOOLS,New Jersey,NJ,3,13,1,61945000,2617000,19707000,39621000,58323000,25509000,17237000,3312
LOGAN TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,1,13,1,20194000,473000,6675000,13046000,17925000,7837000,5479000,-9
LONG BEACH ISLAND CONSOLIDATED SCHOOL DISTRICT,New Jersey,NJ,1,13,1,6871000,137000,1111000,5623000,6264000,3494000,2134000,247
LONG BRANCH PUBLIC SCHOOLS,New Jersey,NJ,3,13,1,99852000,6783000,59767000,33302000,106507000,57561000,38966000,5426
LOPATCONG TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,1,13,1,18198000,355000,4496000,13347000,17105000,7408000,5212000,870
LOWER ALLOWAYS CREEK,New Jersey,NJ,1,13,1,4759000,114000,1224000,3421000,4291000,1916000,1415000,203
LOWER CAPE MAY REGIONAL SCHOOL DISTRICT,New Jersey,NJ,2,13,1,33169000,1322000,10806000,21041000,31172000,17531000,11787000,1481
PENNSVILLE PUBLIC SCHOOL DISTRICT,New Jersey,NJ,3,13,1,32647000,1164000,10500000,20983000,31267000,16560000,10851000,1830
LOWER TOWNSHIP ELEMENTARY SCHOOL DISTRICT,New Jersey,NJ,1,13,1,30437000,1846000,11958000,16633000,30380000,17631000,11114000,1806
LUMBERTON TOWNSHIP BOARD OF EDUCATION,New Jersey,NJ,1,13,1,27501000,770000,10890000,15841000,23336000,13757000,9054000,1532
LYNDHURST SCHOOL DISTRICT,New Jersey,NJ,3,13,1,40560000,1243000,5711000,33606000,40089000,21357000,14088000,2290
MADISON PUBLIC SCHOOLS,New Jersey,NJ,3,13,1,45201000,779000,4353000,40069000,43161000,24210000,15456000,2399
OLD BRIDGE TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,3,13,1,155660000,4602000,60109000,90949000,155396000,82408000,57770000,9106
MAGNOLIA,New Jersey,NJ,1,13,1,7410000,325000,3734000,3351000,6993000,3867000,2837000,419
MAHWAH TOWNSHIP PUBLIC SCHOOLS,New Jersey,NJ,3,13,1,66720000,1195000,7701000,57824000,62063000,31977000,22055000,3223
MAINLAND REGIONAL HIGH SCHOOL DISTRICT,New Jersey,NJ,2,13,1,31738000,1261000,9900000,20577000,32510000,16545000,11407000,1405
MANALAPAN-ENGLISHTOWN REGIONAL SCHOOLS,New Jersey,NJ,1,13,1,87002000,1916000,27265000,57821000,86270000,47035000,29012000,5107
MANASQUAN SCHOOL DISTRICT,New Jersey,NJ,3,13,1,27149000,517000,3176000,23456000,27540000,14648000,9409000,1625
MANCHESTER TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,3,13,1,57006000,1904000,8801000,46301000,53619000,31055000,20229000,3120
MANNINGTON TOWNSHIP SCHOOL,New Jersey,NJ,1,13,1,3673000,137000,902000,2634000,3640000,1580000,1130000,183
MANSFIELD TOWNSHIP SCHOOL DISTRICT,New Jersey,NJ,1,13,1,12066000,175000,1283000,10608000,10996000,5908000,3868000,700
MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,New Jersey,NJ,1,13,1,10489000,401000,4267000,5821000,9454000,5650000,4017000,691
NORTH WARREN REGIONAL SCHOOL DISTRICT,New Jersey,NJ,2,13,1,17499000,388000,6029000,11082000,17687000,9642000,6536000,993
MANTOLOKING,New Jersey,NJ,N,13,1,3000,0,3000,0,0,0,0,-2
MANTUA TOWNSHIP BOARD OF EDUCATION,New Jersey,NJ,1,13,1,22396000,649000,8423000,13324000,21108000,11816000,8088000,1327
MANVILLE BOARD OF EDUCATION,New Jersey,NJ,3,13,1,21858000,982000,6965000,13911000,21564000,12101000,7698000,1303
MAPLE SHADE SCHOOLS,New Jersey,NJ,3,13,1,38231000,1537000,10956000,25738000,34684000,20315000,13973000,2080
MARGATE CITY SCHOOL DISTRICT,New Jersey,NJ,1,13,1,13734000,213000,1831000,11690000,13952000,6416000,4157000,473
MARLBORO TOWNSHIP BOARD OF EDUCATION,New Jersey,NJ,1,13,1,90902000,1606000,17926000,71370000,84274000,50019000,33248000,5367
MATAWAN-ABERDEEN REGIONAL SCHOOL DISTRICT,New Jersey,NJ,3,13,1,69769000,1813000,16339000,51617000,62755000,34070000,23945000,3781
MAURICE RIVER TOWNSHIP ELEMENTARY SCHOOL,New Jersey,NJ,1,13,1,8682000,374000,5115000,3193000,8447000,3216000,2074000,399
MAYWOOD BOARD OF EDUCATION,New Jersey,NJ,1,13,1,19921000,492000,2116000,17313000,18725000,7591000,5372000,957
MEDFORD LAKES SCHOOL DISTRICT,New Jersey,NJ,1,13,1,7751000,140000,1589000,6022000,7506000,4599000,3297000,536
MEDFORD TOWNSHIP PUBLIC SCHOOLS,New Jersey,NJ,1,13,1,51387000,969000,7831000,42587000,47737000,26318000,16809000,2926
MENDHAM BOROUGH,New Jersey,NJ,1,13,1,11542000,153000,981000,10408000,10215000,5761000,3907000,640
MENDHAM TOWNSHIP BOARD OF EDUCATION,New Jersey,NJ,1,13,1,18374000,183000,1854000,16337000,17023000,9335000,5600000,786
AREA VOCATIONAL TECHNICAL SCHOOLS OF MERCER COUNTY,New Jersey,NJ,5,13,1,24066000,395000,3087000,20584000,16563000,6826000,2995000,151
MERCHANTVILLE SCHOOL DISTRICT,New Jersey,NJ,1,13,1,7507000,336000,2843000,4328000,7801000,3289000,2501000,374
METUCHEN PUBLIC SCHOOLS,New Jersey,NJ,3,13,1,39523000,876000,4888000,33759000,38039000,19947000,13573000,2117
MIDDLE TOWNSHIP PUBLIC SCHOOLS,New Jersey,NJ,3,13,1,47597000,1871000,16210000,29516000,45647000,24892000,15618000,2683
MIDDLESEX BOROUGH PUBLIC SCHOOLS,New Jersey,NJ,3,13,1,35846000,1260000,12231000,22355000,34463000,19903000,13181000,2147
MIDDLESEX COUNTY VOCATIONAL AND TECHNICAL SCHOOLS,New Jersey,NJ,5,13,1,47319000,2001000,17117000,28201000,49522000,24864000,12701000,1824
MIDDLETOWN TOWNSHIP PUBLIC SCHOOLS,New Jersey,NJ,3,13,1,172285000,4609000,36179000,131497000,170646000,93863000,66937000,9885
