NAME,STNAME,STABBR,SCHLEV,YEAR,CCDNF,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,Z32,Z33,V33
WOODSTOWN-PILESGROVE REGIONAL SCHOOL DIST,New Jersey,NJ,3,7,1,22234000,686000,8325000,13223000,22025000,12535000,8359000,1624
WYCKOFF TWP SCH DIST,New Jersey,NJ,1,7,1,42085000,566000,11496000,30023000,54768000,18808000,12563000,2384
MIDDLESEX CO ED SERV COMM,New Jersey,NJ,7,7,1,64670000,3429000,8117000,53124000,64045000,16957000,10632000,-3
MERCER CO SPECIAL SERV SCHOOL DIST,New Jersey,NJ,5,7,1,54604000,751000,4025000,49828000,53200000,27272000,15568000,-3
MONMOUTH-OCEAN EDUC SERV COMM,New Jersey,NJ,7,7,1,46143000,15000,1186000,44942000,46974000,10152000,6977000,-3
MORRIS CO EDUC SERV COMM,New Jersey,NJ,7,7,1,29131000,99000,2589000,26443000,27510000,4101000,1383000,-3
SOMERSET CO EDUC SERV,New Jersey,NJ,7,7,1,38866000,26000,514000,38326000,32387000,9275000,4331000,-3
ESSEX CO ED SERV COMM,New Jersey,NJ,7,7,1,82805000,825000,1838000,80142000,78658000,17454000,13766000,-3
SUSSEX CO EDUC SERV COMM,New Jersey,NJ,7,7,1,2978000,5000,142000,2831000,2665000,1594000,1102000,-3
CAMDEN COUNTY EDUCATIONAL SERVICES COMMISSION,New Jersey,NJ,7,7,1,26456000,118000,7120000,19218000,26190000,1251000,994000,-2
HUNTERDON CO EDUC SERV COMM,New Jersey,NJ,7,7,1,23003000,482000,1138000,21383000,25109000,6589000,2157000,-3
SALEM CO SPL SERV SCH DISTRICT,New Jersey,NJ,5,7,1,6700000,74000,432000,6194000,6548000,2325000,1153000,-3
WARREN CO SPEC SERV SCH DISTRICT,New Jersey,NJ,5,7,1,7247000,0,267000,6980000,7436000,2375000,850000,-3
GLOUCESTER CO SPEC SERV SCH DT,New Jersey,NJ,5,7,1,47789000,2222000,7650000,37917000,56154000,16880000,9357000,613
PASSAIC COUNTY EDUCATION SERVICES COMMISSION,New Jersey,NJ,7,7,1,17223000,0,580000,16643000,17745000,5731000,2737000,-3
VAUGHN SCH DIST,New Mexico,NM,3,7,1,2128000,121000,1534000,473000,2521000,1077000,589000,99
RIO RANCHO PUBLIC SCHOOLS,New Mexico,NM,3,7,1,119600000,5040000,95645000,18915000,116530000,64800000,46366000,14737
ALAMOGORDO SCH DIST,New Mexico,NM,3,7,1,57915000,9967000,41152000,6796000,55492000,30871000,20370000,6531
ALBUQUERQUE SCH DIST,New Mexico,NM,3,7,1,909023000,87631000,689195000,132197000,902192000,483342000,318052000,95493
ANIMAS SCHOOL DIST,New Mexico,NM,3,7,1,3894000,471000,3262000,161000,3954000,1874000,1185000,269
ARTESIA SCH DIST,New Mexico,NM,3,7,1,37781000,2796000,24802000,10183000,35689000,18958000,12882000,3562
AZTEC SCH DIST,New Mexico,NM,3,7,1,30981000,1702000,22018000,7261000,32121000,15999000,10682000,3199
BELEN SCH DIST,New Mexico,NM,3,7,1,46017000,5949000,34816000,5252000,43301000,23033000,15398000,4788
BERNALILLO SCH DIST,New Mexico,NM,3,7,1,41868000,11147000,25134000,5587000,41564000,22183000,14556000,3361
BLOOMFIELD SCH DIST,New Mexico,NM,3,7,1,34337000,4057000,21298000,8982000,43954000,17050000,10568000,3181
CAPITAN SCH DIST,New Mexico,NM,3,7,1,6184000,419000,4884000,881000,6155000,2979000,2094000,570
CARLSBAD SCH DIST,New Mexico,NM,3,7,1,63151000,5276000,47271000,10604000,65466000,35048000,23838000,6049
CARRIZOZO SCH DIST,New Mexico,NM,3,7,1,2842000,243000,2282000,317000,2893000,1354000,901000,204
CENTRAL CONS SCH DIST,New Mexico,NM,3,7,1,84386000,37403000,37140000,9843000,90372000,45225000,29095000,6739
CHAMA VALLEY SCHOOL DIST,New Mexico,NM,3,7,1,7139000,813000,5083000,1243000,7706000,3622000,2168000,462
CIMARRON SCH DIST,New Mexico,NM,3,7,1,8736000,494000,5551000,2691000,8394000,3752000,2632000,518
CLAYTON SCH DIST,New Mexico,NM,3,7,1,7900000,625000,6470000,805000,8028000,3240000,2145000,547
CLOUDCROFT SCH DIST,New Mexico,NM,3,7,1,5828000,297000,4631000,900000,5437000,2859000,1817000,470
CLOVIS SCH DIST,New Mexico,NM,3,7,1,65174000,9191000,50884000,5099000,65387000,37361000,24738000,8307
COBRE CONS SCH DIST,New Mexico,NM,3,7,1,17615000,2187000,13475000,1953000,16732000,9604000,5911000,1435
CORONA SCH DIST,New Mexico,NM,3,7,1,2051000,93000,1716000,242000,1913000,970000,588000,89
CUBA IND SCHS DIST 20,New Mexico,NM,3,7,1,10286000,3001000,6050000,1235000,10951000,5079000,2926000,675
DEMING SCH DIST,New Mexico,NM,3,7,1,46511000,6390000,36216000,3905000,48558000,25204000,16885000,5511
DES MOINES SCH DIST,New Mexico,NM,3,7,1,2572000,34000,2093000,445000,2533000,1087000,692000,130
DEXTER SCHOOL DISTRICT,New Mexico,NM,3,7,1,12440000,1536000,9630000,1274000,12296000,6291000,4069000,1115
DORA SCHOOLS DIST,New Mexico,NM,3,7,1,3392000,171000,2952000,269000,4060000,1543000,1079000,208
DULCE IND SCH DIST,New Mexico,NM,3,7,1,12306000,3844000,2973000,5489000,13482000,4605000,3074000,655
ELIDA SCH DIST,New Mexico,NM,3,7,1,2268000,139000,1768000,361000,2289000,1046000,720000,139
ESPANOLA SCH DIST 45,New Mexico,NM,3,7,1,51404000,7856000,39122000,4426000,49627000,23879000,15090000,4624
ESTANCIA MUN SCH DIST,New Mexico,NM,3,7,1,9524000,696000,7912000,916000,9834000,5138000,3323000,997
EUNICE PUBLIC SCHOOL DIST,New Mexico,NM,3,7,1,8128000,762000,4139000,3227000,7292000,3396000,2312000,574
FARMINGTON SCH DIST 5,New Mexico,NM,3,7,1,87126000,10501000,62612000,14013000,83350000,48680000,34012000,10144
FLOYD SCH DIST,New Mexico,NM,3,7,1,3181000,394000,2468000,319000,3329000,1741000,1211000,265
FT SUMNER SCH DIST,New Mexico,NM,3,7,1,5070000,476000,3921000,673000,4970000,2309000,1567000,322
GADSDEN SCH DIST,New Mexico,NM,3,7,1,131403000,18644000,100333000,12426000,127071000,71338000,49499000,13995
GALLUP MCKINLEY CO SCHS,New Mexico,NM,3,7,1,129437000,42606000,74327000,12504000,143236000,75270000,47752000,12402
GRADY SCH DIST 61,New Mexico,NM,3,7,1,2197000,93000,1935000,169000,2144000,1090000,763000,140
GRANTS/CIBOLA COUNTY SCHOOLS,New Mexico,NM,3,7,1,37538000,8257000,24851000,4430000,38803000,20666000,14280000,3672
HAGERMAN SCH DIST,New Mexico,NM,3,7,1,5322000,633000,4351000,338000,4929000,2770000,1839000,457
HATCH SCH DIST,New Mexico,NM,3,7,1,19032000,3035000,14234000,1763000,20224000,8320000,5086000,1408
HOBBS SCH DIST,New Mexico,NM,3,7,1,65842000,5896000,48051000,11895000,66575000,34212000,23551000,7773
HONDO VALLEY SCH DIST,New Mexico,NM,3,7,1,2724000,190000,2256000,278000,2611000,1351000,878000,127
HOUSE MUNICIPAL SCHOOLS,New Mexico,NM,3,7,1,1792000,97000,1577000,118000,1806000,998000,737000,113
JAL PUB SCH MUN DIST,New Mexico,NM,3,7,1,5432000,490000,4107000,835000,5396000,2702000,1794000,434
JEMEZ MOUNTAIN SCHOOL DISTRICT,New Mexico,NM,3,7,1,6503000,869000,4412000,1222000,7190000,3169000,1773000,356
JEMEZ VALLEY SCHOOL DISTRICT,New Mexico,NM,3,7,1,8724000,2224000,4771000,1729000,8835000,4005000,2719000,492
LAKE ARTHUR SCH DIST,New Mexico,NM,3,7,1,2688000,189000,2342000,157000,3184000,1434000,979000,162
LAS CRUCES SCH DIST,New Mexico,NM,3,7,1,219989000,30385000,159603000,30001000,208935000,120939000,83610000,23917
LAS VEGAS CITY SCH DIST,New Mexico,NM,3,7,1,21570000,1959000,17100000,2511000,24566000,11886000,7866000,2102
LAS VEGAS WEST SCHOOL DISTRICT,New Mexico,NM,3,7,1,26696000,6485000,18339000,1872000,26077000,14435000,8415000,1861
LOGAN MUNICIPAL SCHOOLS,New Mexico,NM,3,7,1,4122000,428000,3382000,312000,3935000,1865000,1224000,229
LORDSBURG SCH DIST,New Mexico,NM,3,7,1,9021000,946000,6232000,1843000,8385000,4329000,2500000,715
LOS ALAMOS SCH DIST,New Mexico,NM,3,7,1,42960000,8774000,25538000,8648000,40430000,24172000,15039000,3626
LOS LUNAS SCH DIST,New Mexico,NM,3,7,1,86086000,8872000,67611000,9603000,86120000,43913000,27984000,8746
LOVING SCH DIST,New Mexico,NM,3,7,1,7205000,785000,5590000,830000,6915000,3505000,2304000,567
LOVINGTON SCH DIST,New Mexico,NM,3,7,1,29336000,2356000,22039000,4941000,31827000,14709000,9673000,3046
MAGDALENA SCH DIST 12,New Mexico,NM,3,7,1,9288000,2016000,4781000,2491000,9056000,3510000,2430000,451
MAXWELL SCH DIST,New Mexico,NM,3,7,1,2520000,431000,1895000,194000,2465000,1250000,844000,105
MELROSE SCH DIST,New Mexico,NM,3,7,1,3662000,447000,2944000,271000,3835000,1765000,1224000,230
MORA IND SCH DIST,New Mexico,NM,3,7,1,9239000,2657000,6027000,555000,9246000,4769000,2649000,599
MORIARTY SCH DIST 8,New Mexico,NM,3,7,1,36652000,3659000,28432000,4561000,33699000,18397000,12345000,3851
MOSQUERO SCH DIST,New Mexico,NM,3,7,1,1515000,37000,1254000,224000,1405000,541000,346000,40
MOUNTAINAIR SCH DIST,New Mexico,NM,3,7,1,4688000,414000,3855000,419000,4855000,2380000,1671000,352
MESA VISTA CONSOLIDATED SCH DIST,New Mexico,NM,3,7,1,6666000,989000,5106000,571000,6411000,3422000,1906000,453
PECOS IND SCH DIST,New Mexico,NM,3,7,1,9978000,1000000,8302000,676000,10252000,5601000,3041000,750
PENASCO IND SCH DIST,New Mexico,NM,3,7,1,6926000,780000,5667000,479000,7622000,3765000,2227000,593
POJOAQUE VALLEY SCH DIST,New Mexico,NM,3,7,1,21820000,3706000,15098000,3016000,21050000,9965000,6765000,1994
PORTALES SCH DIST,New Mexico,NM,3,7,1,29894000,3508000,23529000,2857000,26541000,13935000,8890000,2841
QUEMADO IND SCH DIST,New Mexico,NM,3,7,1,3486000,415000,2603000,468000,3293000,1393000,924000,194
QUESTA SCHOOL DIST,New Mexico,NM,3,7,1,7282000,750000,5795000,737000,7402000,3993000,2533000,532
RATON SCH DIST,New Mexico,NM,3,7,1,12510000,1265000,10576000,669000,12641000,6987000,5221000,1465
RESERVE IND SCH DIST,New Mexico,NM,3,7,1,3037000,508000,2376000,153000,2931000,1537000,1050000,181
ROSWELL INDEPENDENT SCHOOLS,New Mexico,NM,3,7,1,84414000,12179000,64454000,7781000,82764000,45839000,30243000,9417
ROY SCH DIST,New Mexico,NM,3,7,1,1798000,74000,1601000,123000,1937000,789000,531000,66
RUIDOSO SCH DIST,New Mexico,NM,3,7,1,24792000,2540000,18016000,4236000,25401000,12486000,8810000,2310
SAN JON SCH DIST,New Mexico,NM,3,7,1,2717000,110000,2359000,248000,2591000,1109000,747000,149
SANTA FE CITY SCH DIST,New Mexico,NM,3,7,1,146643000,11688000,92226000,42729000,144691000,66592000,44476000,13633
SANTA ROSA CONS SCH DIST,New Mexico,NM,3,7,1,7883000,829000,6768000,286000,8609000,4227000,2599000,661
SILVER CONS SCH DIST,New Mexico,NM,3,7,1,30939000,2564000,24829000,3546000,36028000,18161000,11924000,3215
SOCORRO CONS SCH DIST,New Mexico,NM,3,7,1,21089000,2549000,15392000,3148000,22438000,10624000,7125000,1937
SPRINGER SCH DIST,New Mexico,NM,3,7,1,3992000,315000,3315000,362000,3893000,1711000,905000,201
TAOS CITY SCH DIST,New Mexico,NM,3,7,1,31883000,5813000,22529000,3541000,31053000,16435000,10703000,3190
TATUM SCH DIST,New Mexico,NM,3,7,1,4250000,419000,2848000,983000,3823000,2048000,1391000,296
TEXICO SCH DIST,New Mexico,NM,3,7,1,5866000,329000,4791000,746000,5682000,3073000,2254000,527
TRUTH OR CONSEQUENCES,New Mexico,NM,3,7,1,15638000,2092000,11584000,1962000,17159000,8306000,5491000,1477
TUCUMCARI PUBLIC SCHOOLS,New Mexico,NM,3,7,1,10920000,1599000,8547000,774000,11508000,5941000,4079000,1073
TULAROSA SCH DIST,New Mexico,NM,3,7,1,11498000,2154000,8449000,895000,10642000,5899000,4034000,1017
WAGON MOUND SCH DIST 12,New Mexico,NM,3,7,1,3549000,286000,3090000,173000,3574000,1762000,1133000,166
ZUNI SCHOOL DISTRICT,New Mexico,NM,3,7,1,21542000,10409000,8424000,2709000,27404000,12017000,6623000,1541
DOLGEVILLE CENTRAL SCH,New York,NY,3,7,1,14799000,1135000,10320000,3344000,13437000,7952000,5932000,954
SAUQUOIT VALLEY CTL SCH DIST,New York,NY,3,7,1,17059000,419000,11322000,5318000,25145000,9922000,7139000,1211
EDWARDS-KNOX CENTRAL SCHOOL DISTRICT,New York,NY,3,7,1,10694000,645000,8464000,1585000,9731000,5487000,3516000,667
ROTTERDAM-MOHONASEN CENTRAL SCH DIST,New York,NY,3,7,1,41626000,1574000,22836000,17216000,40930000,21892000,15078000,3407
BROADALBIN-PERTH CENTRAL SCHOOL,New York,NY,3,7,1,25297000,936000,16922000,7439000,25951000,13411000,9842000,1987
CHERRY VALLEY-SPRINGFIELD CENTRL SCHL DIST,New York,NY,3,7,1,11913000,960000,7100000,3853000,10869000,5499000,3878000,613
JASPER-TROUPSBURG SCH DIST,New York,NY,3,7,1,9587000,623000,7173000,1791000,8909000,5014000,3467000,651
SOUTH COUNTRY CENTRAL SCHOOL DIST,New York,NY,3,7,1,95457000,4221000,46911000,44325000,119142000,52247000,39268000,4597
SARANAC CTL SCH DIST,New York,NY,3,7,1,28716000,1682000,17947000,9087000,26571000,15602000,11282000,1820
COBLESKILL-RICHMONDVILLE CENTRAL SCH,New York,NY,3,7,1,35321000,1407000,21950000,11964000,33480000,17516000,11777000,2125
WAYLAND CENTRAL SCH DIST,New York,NY,3,7,1,26109000,1322000,19088000,5699000,24667000,14495000,10410000,1765
BOLIVAR-RICHBURG CENTRAL SCHOOL DISTRICT,New York,NY,3,7,1,18537000,963000,15304000,2270000,17210000,8710000,6066000,912
ONEIDA CITY SCH DIST,New York,NY,3,7,1,35176000,1537000,22516000,11123000,34583000,19047000,13572000,2522
WATERLOO CENTRAL SCHOOL DISTRICT,New York,NY,3,7,1,31552000,1797000,20414000,9341000,37275000,15314000,10610000,2050
ALLEGANY-LIMESTONE CSD,New York,NY,3,7,1,20298000,735000,14079000,5484000,19058000,11272000,8247000,1352
AVERILL PARK CSD,New York,NY,3,7,1,51168000,1749000,28129000,21290000,47473000,27455000,18766000,3447
ANGELICA-BELMONT CENTRAL SCHOOL DISTRICT,New York,NY,3,7,1,13502000,1082000,10074000,2346000,12159000,6137000,3973000,726
CHAUTAUQUA LAKE CENTRAL SCHOOL DIST,New York,NY,3,7,1,18182000,535000,6684000,10963000,17635000,9505000,6267000,901
UNADILLA VALLEY CENTRAL SCHOOL DIST,New York,NY,3,7,1,18865000,1495000,13876000,3494000,16440000,8352000,5520000,1040
CAMPBELL-SAVONA SCHOOL DISTRICT,New York,NY,3,7,1,18791000,811000,14006000,3974000,15266000,8117000,5884000,1110
MATTITUCK-CUTCHOGUE UNION FREE SCH DIST,New York,NY,3,7,1,31866000,667000,4222000,26977000,38366000,16378000,12989000,1588
SULLIVAN WEST CONSOLIDATED SCHOOL DISTRICT,New York,NY,3,7,1,33434000,1050000,16638000,15746000,28401000,14289000,11061000,1431
CATTARAUGUS-LITTLE VALLEY CONSOLIDATED SCHOOL DISTRICT,New York,NY,3,7,1,18398000,983000,13635000,3780000,17980000,10251000,7068000,1061
CANISTEO-GREENWOOD CENTRAL SCH DIST,New York,NY,3,7,1,19789000,949000,15571000,3269000,18393000,10449000,7322000,1038
EASTPORT-SOUTH MANOR CENTRAL SCHOOL DISTRICT,New York,NY,3,7,1,68698000,1258000,31403000,36037000,66489000,34625000,26609000,3855
ABBOTT UNION FREE SCHOOL DISTRICT,New York,NY,5,7,1,4489000,163000,44000,4282000,4464000,2679000,1665000,98
GLENS FALLS COMMON SCHOOL DISTRICT,New York,NY,1,7,1,3499000,188000,1086000,2225000,3525000,1673000,1274000,145
SOUTH JEFFERSON CENTRAL SCH DIST,New York,NY,3,7,1,24890000,1581000,18280000,5029000,24328000,14018000,10050000,2067
ADDISON CENTRAL SCH DIST,New York,NY,3,7,1,22048000,1720000,14689000,5639000,19094000,11141000,7831000,1237
AFTON CENTRAL SCH DIST,New York,NY,3,7,1,14274000,893000,10082000,3299000,11995000,6469000,4554000,672
AKRON CENTRAL SCH DIST,New York,NY,3,7,1,25031000,1049000,16077000,7905000,22785000,13622000,9261000,1676
ALBANY CITY SCHOOL DIST,New York,NY,3,7,1,189481000,16651000,72887000,99943000,198280000,91413000,64199000,8924
ALBION CENTRAL SCH DIST,New York,NY,3,7,1,32446000,2481000,22147000,7818000,29765000,16053000,12362000,2558
ALDEN CENTRAL SCH DIST,New York,NY,3,7,1,29087000,1039000,16585000,11463000,27090000,16880000,10804000,1905
ALEXANDER CENTRAL SCH,New York,NY,3,7,1,16499000,460000,10740000,5299000,14251000,8324000,5887000,981
ALEXANDRIA CENTRAL SCH DIST,New York,NY,3,7,1,10044000,507000,4428000,5109000,10044000,5331000,4086000,654
ALFRED-ALMOND CENTRAL SCH DIST 1,New York,NY,3,7,1,10527000,403000,6305000,3819000,11264000,5460000,3767000,665
WINDSOR CENTRAL SCH DIST,New York,NY,3,7,1,30821000,2510000,18350000,9961000,28471000,14966000,10571000,1851
ALTMAR PARISH WILLIAMSTWN CENTRAL SCH DIST,New York,NY,3,7,1,26304000,2092000,18788000,5424000,26342000,14838000,10429000,1553
AMAGANSETT UNION FREE SCHOOL DISTRICT,New York,NY,1,7,1,6529000,90000,290000,6149000,6009000,2749000,1995000,108
AMHERST CENTRAL SCHOOL DIST,New York,NY,3,7,1,41375000,1797000,14307000,25271000,39882000,23907000,16767000,3071
AMITYVILLE UF SCH DIST,New York,NY,3,7,1,67127000,2652000,23637000,40838000,64317000,34209000,25237000,2838
AMSTERDAM SCH DIST,New York,NY,3,7,1,50285000,3441000,32884000,13960000,57250000,25722000,19943000,3819
ANDES CENTRAL SCH DIST,New York,NY,3,7,1,3458000,222000,922000,2314000,3255000,1881000,1225000,139
ANDOVER CENTRAL SCH DIST,New York,NY,3,7,1,7560000,385000,5085000,2090000,6325000,3757000,2475000,411
SCHENEVUS CENTRAL SCHOOL DIST,New York,NY,3,7,1,7271000,448000,4663000,2160000,6530000,3839000,2554000,390
ARDSLEY UF SCH DIST,New York,NY,3,7,1,51655000,631000,11644000,39380000,50292000,29798000,21834000,2302
ARGYLE CENTRAL SCHOOL DISTRICT,New York,NY,3,7,1,10731000,418000,6692000,3621000,10495000,6267000,4513000,690
ARKPORT CENTRAL SCHOOL DIST,New York,NY,3,7,1,8096000,429000,5177000,2490000,7381000,4403000,3156000,601
ARLINGTON CENTRAL SCH DIST,New York,NY,3,7,1,149866000,3224000,51471000,95171000,149285000,85660000,57883000,10321
ATTICA CENTRAL SCH DIST,New York,NY,3,7,1,26070000,1230000,16754000,8086000,23566000,11904000,9160000,1675
AUBURN CITY SCH DIST,New York,NY,3,7,1,65074000,4875000,37954000,22245000,63162000,34979000,26588000,4800
AVOCA CENTRAL SCHOOL DISTRICT,New York,NY,3,7,1,10708000,608000,7515000,2585000,11115000,5430000,3707000,586
AVON CENTRAL SCH DIST,New York,NY,3,7,1,16902000,641000,9056000,7205000,16858000,8314000,5733000,1031
BABYLON UNION FREE SCH DIST,New York,NY,3,7,1,39480000,627000,11458000,27395000,37398000,22714000,17023000,1893
BAINBRIDGE GUILFORD CTL SCHOOL DIST,New York,NY,3,7,1,15239000,694000,10391000,4154000,14733000,8712000,6173000,999
BALDWIN UNION FREE SCH DIST,New York,NY,3,7,1,102895000,1791000,33956000,67148000,106189000,63857000,45857000,5353
BALDWINSVILLE CTL SCHOOL DIST,New York,NY,3,7,1,88191000,2493000,43964000,41734000,83717000,48059000,33772000,5998
BALLSTON SPA CTL SCHOOL DIST,New York,NY,3,7,1,66509000,2492000,30084000,33933000,66907000,34254000,24092000,4431
BARKER CENTRAL SCH DIST,New York,NY,3,7,1,21461000,741000,6586000,14134000,18488000,10361000,7289000,1066
BATAVIA CITY SCH DIST,New York,NY,3,7,1,40642000,2495000,20617000,17530000,49012000,24083000,16981000,2375
BATH CENTRAL SCH DIST,New York,NY,3,7,1,28685000,1580000,20471000,6634000,26651000,15072000,10412000,1873
BAY SHORE UNION FREE SCHOOL DIST,New York,NY,3,7,1,116332000,4438000,42297000,69597000,123380000,66981000,49403000,5702
BAYPORT-BLUE POINT UF SCH DIST,New York,NY,3,7,1,50720000,554000,19011000,31155000,61355000,29982000,21715000,2522
BEACON CITY SCH DIST,New York,NY,3,7,1,53753000,2527000,26541000,24685000,49328000,27116000,18973000,3484
BEAVER RIVER CENTRAL SCH DIST,New York,NY,3,7,1,14478000,558000,10041000,3879000,13391000,7555000,5480000,921
BEEKMANTOWN CENTRAL SCH,New York,NY,3,7,1,35287000,1721000,17909000,15657000,32316000,17779000,12926000,2159
BELFAST CENTRAL SCH DIST,New York,NY,3,7,1,8289000,846000,6087000,1356000,7359000,4012000,2850000,438
BELLEVILLE HENDERSON CENTRAL SCH,New York,NY,3,7,1,8605000,414000,4835000,3356000,7388000,4166000,2857000,566
BELLMORE UNION FREE SCH DIST,New York,NY,1,7,1,24894000,394000,5986000,18514000,23100000,14119000,10635000,1217
BEMUS PT CENTRAL SCHOOL DIST,New York,NY,3,7,1,11741000,423000,5500000,5818000,10800000,6527000,4615000,840
BERKSHIRE UNION FREE SCHOOL DISTRICT,New York,NY,2,7,1,7277000,1251000,27000,5999000,8502000,5022000,3944000,164
BERLIN CENTRAL SCH DIST,New York,NY,3,7,1,18225000,810000,10568000,6847000,16854000,10493000,7047000,991
BERNE KNOX-WESTERLO CENTRAL SCH DIST,New York,NY,3,7,1,19828000,738000,10191000,8899000,18867000,10396000,7280000,1080
BETHLEHEM CENTRAL SCH,New York,NY,3,7,1,79856000,1787000,29916000,48153000,98040000,43068000,28202000,5182
BETHPAGE UF SCH DIST,New York,NY,3,7,1,63553000,1099000,13245000,49209000,66975000,36766000,25785000,3028
GILBERTSVILLE-MT UPTON CENTRAL SCHOOL DIST,New York,NY,3,7,1,7492000,485000,5107000,1900000,7453000,4131000,2747000,510
KIRYAS JOEL UNION FREE SCHOOL DT,New York,NY,5,7,1,20166000,7775000,3825000,8566000,22097000,12019000,9963000,322
BINGHAMTON CITY SCH DIST,New York,NY,3,7,1,92420000,9880000,51050000,31490000,88791000,48586000,37212000,6199
EAST BLOOMFIELD CENTRAL SCHOOL DIST,New York,NY,3,7,1,18614000,830000,9866000,7918000,17245000,9881000,6595000,1102
BOLTON CENTRAL SCHOOL DISTRICT,New York,NY,3,7,1,7256000,202000,751000,6303000,6416000,3585000,2381000,271
ADIRONDACK CENTRAL SCH DIST,New York,NY,3,7,1,24039000,1317000,15280000,7442000,21866000,11764000,8199000,1466
BRADFORD CENTRAL SCHOOL DIST,New York,NY,3,7,1,6686000,313000,4513000,1860000,5707000,3333000,2331000,314
BRENTWOOD UF SCH DIST,New York,NY,3,7,1,276472000,15762000,184160000,76550000,280942000,166580000,124466000,16587
BREWSTER CENTRAL SCHOOL DIST,New York,NY,3,7,1,77244000,1571000,21380000,54293000,75468000,45805000,31945000,3594
BRIARCLIFF MANOR U F SCH DIST,New York,NY,3,7,1,47613000,354000,7971000,39288000,42024000,24810000,18069000,1781
BRIDGEHAMPTON U F SCHOOL DIST,New York,NY,3,7,1,6374000,316000,563000,5495000,9560000,5228000,3528000,146
BRIGHTON CENTRAL SCH DISTRICT,New York,NY,3,7,1,58757000,1307000,15792000,41658000,56671000,31300000,22171000,3538
BRUNSWICK CENTRAL SCHOOL DIST,New York,NY,3,7,1,20907000,544000,10594000,9769000,19804000,11239000,7389000,1353
BROCKPORT CENTRAL SCH DIST,New York,NY,3,7,1,68212000,3412000,37922000,26878000,67532000,35288000,23524000,4239
BROCTON CENTRAL SCHOOL DIST,New York,NY,3,7,1,13569000,632000,10218000,2719000,12731000,7338000,5389000,675
BRONXVILLE UNION FREE SCHOOL DISTRICT,New York,NY,3,7,1,46475000,415000,5362000,40698000,42241000,22972000,16767000,1543
BROOKFIELD CENTRAL SCH DIST,New York,NY,3,7,1,4761000,528000,3338000,895000,4949000,2804000,1820000,268
BRUSHTON MOIRA CTL SCH,New York,NY,3,7,1,14696000,1336000,11476000,1884000,13686000,7479000,5302000,849
BUFFALO CITY SCH DIST,New York,NY,3,7,1,735691000,85586000,549214000,100891000,823880000,286156000,211347000,36540
BURNT HILLS BALLSTON LAKE CENTRAL SCH DIST,New York,NY,3,7,1,49587000,1121000,23621000,24845000,53784000,29282000,21434000,3478
BYRUM HILLS-C.S.D.,New York,NY,3,7,1,69136000,394000,7695000,61047000,75525000,35390000,24556000,2808
BRYON BERGEN CENTRAL SCH,New York,NY,3,7,1,18485000,786000,11731000,5968000,17066000,9993000,7069000,1193
CAIRO-DURHAM CENTRAL SCH DIST,New York,NY,3,7,1,23853000,1142000,13233000,9478000,22817000,12246000,8768000,1734
CALEDONIA-MUMFORD CTL SCH DIST,New York,NY,3,7,1,15123000,368000,8952000,5803000,17557000,8542000,6023000,1100
CAMBRIDGE CENTRAL SCHOOL DISTRICT,New York,NY,3,7,1,15951000,743000,9574000,5634000,15815000,8431000,5944000,1054
CAMDEN CENTRAL SCH DIST,New York,NY,3,7,1,39894000,2453000,27828000,9613000,43592000,19560000,13807000,2656
CANAJOHARIE CENTRAL SCH,New York,NY,3,7,1,16807000,747000,11262000,4798000,16226000,9089000,6636000,1138
CANANDAIGUA CTY SCH DIST,New York,NY,3,7,1,58457000,3014000,26387000,29056000,69149000,33757000,24383000,4065
CANASERAGA CENTRAL SCH DIST,New York,NY,3,7,1,5825000,316000,3997000,1512000,5150000,3182000,2138000,316
CANASTOTA CENTRAL SCHOOL DIST,New York,NY,3,7,1,23195000,1095000,13896000,8204000,21113000,11961000,8690000,1623
CANDOR CENTRAL SCHOOL DISTRICT,New York,NY,3,7,1,15466000,1057000,10726000,3683000,14063000,7419000,5072000,909
CANTON CENTRAL SCH DIST,New York,NY,3,7,1,22513000,1013000,15517000,5983000,22017000,11593000,8024000,1463
SPACKENKILL UNION FREE SCH DIST,New York,NY,3,7,1,32358000,525000,8002000,23831000,31684000,18367000,12500000,1801
CARLE PLACE UF SCHOOL DIST,New York,NY,3,7,1,39331000,670000,5763000,32898000,39627000,22224000,15287000,1440
CARMEL CENTRAL SCHOOL DISTRICT,New York,NY,3,7,1,98769000,1648000,31468000,65653000,105834000,52156000,36649000,4783
CARTHAGE CENTRAL SCHOOL DIST,New York,NY,3,7,1,43828000,5029000,30189000,8610000,43653000,23607000,16149000,3022
CASSADAGA VAL CTL SCHOOL DIST,New York,NY,3,7,1,17435000,1040000,12847000,3548000,17943000,11155000,7915000,1277
CATO-MERIDIAN CENTRAL SCH DIST,New York,NY,3,7,1,17401000,895000,12334000,4172000,16211000,8921000,6377000,1132
CATSKILL CTL SCH DIST,New York,NY,3,7,1,33217000,2391000,14457000,16369000,37499000,15987000,11877000,1806
CAZENOVIA CENTRAL SCH,New York,NY,3,7,1,24483000,640000,10393000,13450000,22764000,12936000,8770000,1798
CENTER MORICHES UF SCH DIST,New York,NY,3,7,1,31216000,814000,13253000,17149000,28661000,15689000,11490000,1480
CENTRAL ISLIP UF SCHOOL DIST,New York,NY,3,7,1,150888000,7906000,77170000,65812000,147865000,90527000,69714000,6206
