NAME,STNAME,STABBR,SCHLEV,YEAR,CCDNF,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,Z32,Z33,V33
HADDONFIELD BOROUGH SCHOOL DIST,NEW JERSEY,NJ,3,4,1,28751000,495000,3823000,24433000,28070000,17489000,11503000,2294
HAINESPORT TWP SCH DIST,NEW JERSEY,NJ,1,4,1,7275000,210000,1889000,5176000,6872000,3938000,2697000,601
HALEDON BORO SCH DIST,NEW JERSEY,NJ,1,4,1,11390000,769000,5691000,4930000,10866000,6000000,4341000,986
HAMBURG BOROUGH SCHOOL DISTRICT,NEW JERSEY,NJ,1,4,1,4987000,177000,2029000,2781000,4896000,2597000,1790000,356
HAMILTON TWP SCH DIST,NEW JERSEY,NJ,1,4,1,35791000,2214000,19389000,14188000,36625000,18031000,12505000,2916
HAMILTON TWP SCH DIST,NEW JERSEY,NJ,3,4,1,161494000,5400000,70434000,85660000,172288000,87299000,59196000,13325
HAMMONTON TOWN SCH DIST,NEW JERSEY,NJ,3,4,1,33845000,1612000,10819000,21414000,33514000,19035000,13081000,3243
HAMPTON BORO SCH DIST,NEW JERSEY,NJ,1,4,1,2569000,102000,985000,1482000,2507000,1492000,960000,176
HAMPTON TWP SCH DIST,NEW JERSEY,NJ,1,4,1,6297000,179000,1955000,4163000,5995000,3467000,2396000,465
HANOVER PARK HIGH SCHOOL DIST,NEW JERSEY,NJ,2,4,1,23748000,211000,2877000,20660000,22998000,14441000,9061000,1439
HANOVER TWP SCH DIST,NEW JERSEY,NJ,1,4,1,19822000,272000,2672000,16878000,24010000,11908000,7399000,1458
HARDING TWP SCH DIST,NEW JERSEY,NJ,1,4,1,8591000,84000,924000,7583000,7881000,3024000,1990000,336
HARDWICK TWP SCH DIST,NEW JERSEY,NJ,6,4,1,1649000,27000,437000,1185000,1623000,33000,19000,0
HARDYSTON TWP SCH DIST,NEW JERSEY,NJ,1,4,1,9807000,215000,2681000,6911000,10847000,4881000,3275000,780
HARMONY TWP SCH DIST,NEW JERSEY,NJ,1,4,1,5871000,162000,773000,4936000,5432000,2345000,1534000,310
HARRINGTON PARK BORO SCH,NEW JERSEY,NJ,1,4,1,8023000,114000,918000,6991000,7598000,4187000,2746000,681
HARRISON CITY SCH DIST,NEW JERSEY,NJ,3,4,1,29522000,1652000,18485000,9385000,28228000,14242000,9608000,1952
HARRISON TWP SCH DIST,NEW JERSEY,NJ,1,4,1,14639000,348000,5958000,8333000,15128000,7317000,4844000,1378
HASBROUCK HEIGHTS BORO SCHOOL DIST,NEW JERSEY,NJ,3,4,1,20092000,0,2977000,17115000,19058000,10496000,7166000,1528
HAWORTH BORO SCH DIST,NEW JERSEY,NJ,1,4,1,7709000,92000,1298000,6319000,7489000,3906000,2730000,513
HAWTHORNE BORO SCH DIST,NEW JERSEY,NJ,3,4,1,30691000,693000,4689000,25309000,31007000,17197000,11580000,2262
HELMETTA BORO SCH DIST,NEW JERSEY,NJ,6,4,1,3509000,31000,855000,2623000,3340000,45000,23000,0
HENRY HUDSON REGIONAL SCH DIST,NEW JERSEY,NJ,2,4,1,8504000,295000,1620000,6589000,12724000,3916000,2532000,467
HI NELLA BORO SCH DIST,NEW JERSEY,NJ,6,4,1,1493000,0,721000,772000,1541000,0,0,0
HIGH BRIDGE BORO SCH DIST,NEW JERSEY,NJ,1,4,1,6605000,147000,2035000,4423000,6519000,3896000,2472000,458
HIGH PT REGIONAL DIST,NEW JERSEY,NJ,2,4,1,22205000,364000,7799000,14042000,20254000,11026000,7575000,1335
HIGHLAND PARK BORO SCHOOL DIST,NEW JERSEY,NJ,3,4,1,24128000,1302000,5415000,17411000,23735000,12424000,8336000,1589
HIGHLANDS BORO SCH DIST,NEW JERSEY,NJ,1,4,1,4104000,267000,1042000,2795000,4147000,2186000,1423000,258
HILLSBOROUGH SCH DIST,NEW JERSEY,NJ,3,4,1,92182000,2109000,26220000,63853000,87670000,52390000,36769000,7601
HILLSDALE BORO SCH DIST,NEW JERSEY,NJ,1,4,1,15983000,378000,2383000,13222000,20161000,9288000,6375000,1352
HILLSIDE TWP SCH DIST,NEW JERSEY,NJ,3,4,1,44050000,2279000,17106000,24665000,41088000,21551000,13902000,3414
HOHOKUS BORO SCH DIST,NEW JERSEY,NJ,1,4,1,13474000,159000,4649000,8666000,10968000,4547000,3059000,608
HOBOKEN CITY SCHOOL DISTRICT,NEW JERSEY,NJ,3,4,1,50500000,4643000,15147000,30710000,72950000,26215000,14232000,2088
HOLLAND TWP SCH DIST,NEW JERSEY,NJ,1,4,1,8215000,172000,2282000,5761000,8073000,4649000,3148000,683
HOLMDEL TWP SCH DIST,NEW JERSEY,NJ,3,4,1,50374000,623000,10609000,39142000,59770000,25423000,17173000,3586
HOPATCONG SCHOOL DIST,NEW JERSEY,NJ,3,4,1,42456000,1044000,14591000,26821000,43269000,21001000,13204000,2870
HOPE TWP SCH DIST,NEW JERSEY,NJ,1,4,1,3838000,108000,1231000,2499000,3751000,1755000,1058000,239
HOPEWELL TWP SCH DIST,NEW JERSEY,NJ,1,4,1,6802000,341000,3365000,3096000,6248000,3407000,2634000,553
HOPEWELL VALLEY REG SCH DIST,NEW JERSEY,NJ,3,4,1,60101000,814000,7359000,51928000,57759000,33588000,23609000,3839
HOWELL TWP SCH DIST,NEW JERSEY,NJ,1,4,1,100629000,2295000,36688000,61646000,93191000,52410000,33368000,7350
HUDSON CO VOC SCHOOLS,NEW JERSEY,NJ,5,4,1,47245000,8135000,17094000,22016000,45739000,27509000,14787000,1202
HUNTERDON CENTRAL HIGH SCH DIST,NEW JERSEY,NJ,2,4,1,53039000,568000,8632000,43839000,48248000,24147000,14560000,2806
INTERLAKEN BORO SCH DIST,NEW JERSEY,NJ,6,4,1,295000,0,58000,237000,277000,37000,0,0
IRVINGTON TOWNSHIP SCHOOLS,NEW JERSEY,NJ,3,4,1,138292000,7576000,112693000,18023000,135324000,64369000,39245000,8254
ISLAND HEIGHTS BORO SCH DIST,NEW JERSEY,NJ,1,4,1,1880000,43000,305000,1532000,2347000,1057000,708000,105
JACKSON TWP SCH DIST,NEW JERSEY,NJ,3,4,1,113299000,3082000,55125000,55092000,124232000,63226000,40641000,9422
JAMESBURG BORO SCH DIST,NEW JERSEY,NJ,1,4,1,10976000,351000,4059000,6566000,10539000,3574000,2474000,622
JEFFERSON TWP SCH DIST,NEW JERSEY,NJ,3,4,1,46591000,990000,16425000,29176000,69258000,26138000,16861000,3600
JERSEY CITY SCHOOL DISTRICT,NEW JERSEY,NJ,3,4,1,607436000,40229000,487403000,79804000,618085000,303344000,199977000,30738
KEANSBURG BORO SCH DIST,NEW JERSEY,NJ,3,4,1,34763000,2512000,27854000,4397000,35546000,18679000,12360000,2105
KEARNY TOWN SCHOOL DIST,NEW JERSEY,NJ,3,4,1,66266000,2675000,25052000,38539000,66252000,40667000,28063000,5384
KENILWORTH BORO SCH DIST,NEW JERSEY,NJ,3,4,1,16241000,407000,2934000,12900000,15942000,9311000,6049000,1323
KEYPORT BORO SCH DIST,NEW JERSEY,NJ,3,4,1,15619000,750000,5624000,9245000,15576000,8842000,5866000,1254
KINGSWAY REGIONAL HIGH SCHOOL DIST,NEW JERSEY,NJ,2,4,1,31385000,413000,15326000,15646000,25046000,11089000,6806000,1736
KINGWOOD TWP SCH DIST,NEW JERSEY,NJ,1,4,1,7043000,178000,2767000,4098000,8371000,3162000,2078000,474
KINNELON BORO SCH DIST,NEW JERSEY,NJ,3,4,1,28765000,407000,3968000,24390000,40594000,15260000,10392000,2115
KITTATINNY REGIONAL SCH DIST,NEW JERSEY,NJ,2,4,1,18157000,715000,6964000,10478000,17886000,10545000,7271000,1311
KNOWLTON TWP SCH DIST,NEW JERSEY,NJ,1,4,1,4134000,161000,1565000,2408000,3873000,2242000,1531000,351
LACEY TWP SCH DIST,NEW JERSEY,NJ,3,4,1,56030000,1955000,21755000,32320000,58317000,31681000,21421000,5098
LAFAYETTE TWP SCH DIST,NEW JERSEY,NJ,1,4,1,4482000,141000,948000,3393000,4673000,2271000,1582000,365
LAKEHURST BORO SCH DIST,NEW JERSEY,NJ,1,4,1,7510000,960000,5438000,1112000,7606000,3525000,2557000,476
LAKELAND HIGH SCH DIST,NEW JERSEY,NJ,2,4,1,18983000,321000,5990000,12672000,18005000,10201000,6565000,1050
LAKEWOOD TWP SCH DIST,NEW JERSEY,NJ,3,4,1,94013000,11389000,32292000,50332000,92514000,40437000,30217000,5459
LAMBERTVILLE CITY SCHOOL DIST,NEW JERSEY,NJ,1,4,1,2816000,95000,420000,2301000,2790000,1703000,1233000,169
LAUREL SPGS BORO SCH DIST,NEW JERSEY,NJ,1,4,1,3554000,144000,1504000,1906000,3445000,1026000,707000,175
LAVALLETTE BORO SCH DIST,NEW JERSEY,NJ,1,4,1,3269000,96000,450000,2723000,3246000,1349000,913000,154
LAWNSIDE BORO SCH DIST,NEW JERSEY,NJ,1,4,1,6449000,514000,3436000,2499000,6211000,2426000,1688000,292
LAWRENCE TWP SCH DIST,NEW JERSEY,NJ,1,4,1,6757000,538000,4631000,1588000,7016000,2948000,2245000,461
LAWRENCE TWP SCH DIST,NEW JERSEY,NJ,3,4,1,61481000,1336000,8820000,51325000,92626000,33177000,21568000,4247
LEBANON BORO SCH DIST,NEW JERSEY,NJ,1,4,1,2102000,54000,224000,1824000,1911000,882000,634000,84
LEBANON TWP SCH DIST,NEW JERSEY,NJ,1,4,1,11884000,179000,3154000,8551000,11634000,6459000,4380000,837
LENAPE REGIONAL SCH DIST,NEW JERSEY,NJ,2,4,1,114050000,1281000,33135000,79634000,108534000,58333000,36302000,7008
LENAPE VALLEY REGIONAL HIGH SCH DIST,NEW JERSEY,NJ,2,4,1,12253000,187000,4316000,7750000,12330000,6781000,4443000,852
LEONIA BORO SCH DIST,NEW JERSEY,NJ,3,4,1,23070000,454000,4807000,17809000,23314000,13883000,10106000,1712
LINCOLN PARK BORO SCHOOL DIST,NEW JERSEY,NJ,1,4,1,17330000,398000,2907000,14025000,17652000,6954000,4671000,991
LINDEN CITY SCHOOL DIST,NEW JERSEY,NJ,3,4,1,83421000,4007000,23879000,55535000,82263000,43933000,29846000,6207
LINDENWOLD BORO SCH DIST,NEW JERSEY,NJ,3,4,1,34307000,2907000,19873000,11527000,34611000,18976000,13284000,2428
LINWOOD CITY SCH DIST,NEW JERSEY,NJ,1,4,1,12909000,188000,2907000,9814000,11182000,6670000,4671000,1020
LONGPORT BORO SCH DIST,NEW JERSEY,NJ,6,4,1,669000,0,98000,571000,731000,17000,0,0
LITTLE EGG HARBOR TWP SCH DIST,NEW JERSEY,NJ,1,4,1,20908000,1250000,10927000,8731000,20065000,11180000,7865000,1735
LITTLE FALLS TWP SCH DIST,NEW JERSEY,NJ,1,4,1,10659000,256000,1639000,8764000,10381000,6216000,3872000,854
LITTLE FERRY BORO SCH DIST,NEW JERSEY,NJ,1,4,1,13979000,454000,1937000,11588000,14266000,6173000,4472000,943
LITTLE SILVER BOROUGH SCH DIST,NEW JERSEY,NJ,1,4,1,10231000,206000,1192000,8833000,9926000,5616000,4038000,826
LIVINGSTON TWP SCH DIST,NEW JERSEY,NJ,3,4,1,80710000,939000,10371000,69400000,76698000,47577000,32177000,5130
LODI BORO SCH DIST,NEW JERSEY,NJ,3,4,1,42001000,1771000,13631000,26599000,41587000,21930000,15138000,3106
LOGAN TWP SCH DIST,NEW JERSEY,NJ,1,4,1,16437000,386000,6580000,9471000,15562000,6293000,4340000,979
LONG BEACH ISLAND SCH DIST,NEW JERSEY,NJ,1,4,1,6601000,173000,951000,5477000,6254000,3417000,2090000,298
LONG BRANCH CITY SCH DIST,NEW JERSEY,NJ,3,4,1,79067000,6864000,48004000,24199000,81137000,45702000,31542000,4870
LOPATCONG TWP SCH DIST,NEW JERSEY,NJ,1,4,1,12264000,212000,3245000,8807000,14206000,4911000,3494000,862
LOWER ALLOWAY CREEK TWP SCHOOL DIST,NEW JERSEY,NJ,1,4,1,3877000,123000,1159000,2595000,3804000,1739000,1328000,221
LOWER CAPE MAY REG SCHOOL DIST,NEW JERSEY,NJ,2,4,1,26405000,1406000,10477000,14522000,26059000,14896000,10070000,1845
PENNSVILLE SCHOOL DIST,NEW JERSEY,NJ,3,4,1,26252000,807000,10360000,15085000,25879000,14775000,9489000,2039
LOWER TWP SCH DIST,NEW JERSEY,NJ,1,4,1,26102000,1624000,10727000,13751000,24517000,15256000,8885000,1925
LUMBERTON TWP SCH DIST,NEW JERSEY,NJ,1,4,1,19807000,566000,8680000,10561000,22809000,10508000,7024000,1745
LYNDHURST TWP SCH DIST,NEW JERSEY,NJ,3,4,1,27585000,896000,3944000,22745000,27776000,14750000,10254000,2161
MADISON BORO SCH DIST,NEW JERSEY,NJ,3,4,1,31986000,613000,3856000,27517000,32536000,18315000,12563000,2223
OLD BRIDGE TWP PUBLIC SCHS.,NEW JERSEY,NJ,3,4,1,125861000,3673000,48717000,73471000,151009000,66421000,46020000,9961
MAGNOLIA BORO SCH DIST,NEW JERSEY,NJ,1,4,1,5958000,335000,3086000,2537000,5501000,3103000,2167000,431
MAHWAH TWP SCH DIST,NEW JERSEY,NJ,3,4,1,49350000,972000,6155000,42223000,52491000,26593000,18134000,3257
MAINLAND REG HIGH SCHOOL DIST,NEW JERSEY,NJ,2,4,1,21586000,674000,7934000,12978000,21061000,12242000,8602000,1646
MANALAPAN-ENGLISHTOWN REG SCH DIST,NEW JERSEY,NJ,1,4,1,78788000,1510000,37017000,40261000,63213000,36462000,23938000,5533
MANASQUAN BORO SCH DIST,NEW JERSEY,NJ,3,4,1,19749000,343000,2376000,17030000,19614000,10964000,7382000,1766
MANCHESTER TWP SCH DIST,NEW JERSEY,NJ,3,4,1,48936000,1371000,10817000,36748000,48092000,21990000,14270000,3357
MANNINGTON TWP SCH DIST,NEW JERSEY,NJ,1,4,1,3023000,159000,859000,2005000,2970000,1352000,1003000,178
MANSFIELD TWP SCH DIST,NEW JERSEY,NJ,1,4,1,9072000,228000,1016000,7828000,10915000,4274000,2688000,665
MANSFIELD TWP SCH DIST,NEW JERSEY,NJ,1,4,1,8158000,347000,3360000,4451000,7778000,4606000,3308000,753
NORTH WARREN REG SCH DIST,NEW JERSEY,NJ,2,4,1,13831000,212000,5371000,8248000,13172000,7164000,5149000,1044
MANTOLOKING BORO SCH DIST,NEW JERSEY,NJ,6,4,1,196000,0,9000,187000,138000,11000,0,0
MANTUA TWP SCH DIST,NEW JERSEY,NJ,1,4,1,17071000,569000,7056000,9446000,15461000,8561000,5744000,1444
MANVILLE BORO SCH DIST,NEW JERSEY,NJ,3,4,1,16346000,667000,5135000,10544000,16753000,9568000,6038000,1310
MAPLE SHADE TWP SCH DIST,NEW JERSEY,NJ,3,4,1,28283000,1266000,9024000,17993000,27323000,15007000,10428000,2181
MARGATE CITY SCH DIST,NEW JERSEY,NJ,1,4,1,11530000,300000,1564000,9666000,12447000,5123000,3621000,587
MARLBORO TWP SCH DIST,NEW JERSEY,NJ,1,4,1,64921000,1333000,14092000,49496000,63907000,38475000,24956000,5941
MATAWAN-ABERDEEN REG SCH DIST,NEW JERSEY,NJ,3,4,1,59048000,1408000,16053000,41587000,66401000,29763000,20033000,3894
MAURICE RIVER TWP SCH DIST,NEW JERSEY,NJ,1,4,1,7476000,332000,4570000,2574000,7085000,3113000,2023000,428
MAYWOOD BORO SCH DIST,NEW JERSEY,NJ,1,4,1,14006000,397000,1936000,11673000,13626000,5761000,3782000,805
MEDFORD LAKES BOROUGH SCH DIST,NEW JERSEY,NJ,1,4,1,6252000,124000,1428000,4700000,10714000,3583000,2668000,551
MEDFORD TWP SCH DIST,NEW JERSEY,NJ,1,4,1,38750000,852000,7202000,30696000,60229000,20351000,13083000,2979
MENDHAM BORO SCH DIST,NEW JERSEY,NJ,1,4,1,8200000,119000,899000,7182000,11923000,4718000,3167000,672
MENDHAM TWP SCH DIST,NEW JERSEY,NJ,1,4,1,14148000,159000,1522000,12467000,13868000,7207000,4456000,869
MERCER CO VOCATIONAL SCHS,NEW JERSEY,NJ,5,4,1,11618000,308000,3364000,7946000,11436000,6011000,3107000,0
MERCHANTVILLE BORO SCH DIST,NEW JERSEY,NJ,1,4,1,6417000,297000,2149000,3971000,6015000,2331000,1851000,359
METUCHEN BORO SCH DIST,NEW JERSEY,NJ,3,4,1,27577000,552000,4004000,23021000,26895000,15418000,10160000,1859
MIDDLE TWP SCH DIST,NEW JERSEY,NJ,3,4,1,39927000,1874000,16041000,22012000,37213000,20426000,13653000,2906
MIDDLESEX BORO SCH DIST,NEW JERSEY,NJ,3,4,1,27168000,845000,9484000,16839000,25612000,14704000,9982000,2133
MIDDLESEX CO VOC SCH,NEW JERSEY,NJ,5,4,1,43407000,2019000,13651000,27737000,47347000,23011000,13264000,1780
MIDDLETOWN TWP SCH DIST,NEW JERSEY,NJ,3,4,1,133001000,3033000,29899000,100069000,137630000,73707000,51965000,10419
MIDLAND PARK SCH DIST,NEW JERSEY,NJ,3,4,1,22735000,336000,2526000,19873000,17470000,9772000,6291000,1095
MILFORD BORO SCH DIST,NEW JERSEY,NJ,1,4,1,1883000,61000,474000,1348000,1732000,903000,647000,113
MILLBURN TWP SCH DIST,NEW JERSEY,NJ,3,4,1,64785000,664000,8400000,55721000,71328000,36870000,23412000,4353
MILLSTONE TWP SCH DIST,NEW JERSEY,NJ,1,4,1,26366000,421000,5658000,20287000,25272000,10570000,6573000,1703
MILLSTONE BORO SCH DIST,NEW JERSEY,NJ,6,4,1,648000,0,82000,566000,561000,14000,0,0
MILLTOWN BORO SCH DIST,NEW JERSEY,NJ,1,4,1,11909000,271000,1882000,9756000,11334000,4570000,3031000,694
MILLVILLE CITY SCHOOL DISTRICT,NEW JERSEY,NJ,3,4,1,84446000,6539000,63310000,14597000,84418000,49230000,32670000,6072
MINE HILL TWP SCH DIST,NEW JERSEY,NJ,1,4,1,7232000,214000,1597000,5421000,6409000,2356000,1774000,384
MONMOUTH BEACH BORO SCH DIST,NEW JERSEY,NJ,1,4,1,4595000,76000,508000,4011000,4385000,2148000,1575000,315
MONMOUTH REG HIGH SCHOOL DIST,NEW JERSEY,NJ,2,4,1,21843000,1294000,5689000,14860000,22056000,11665000,7228000,1185
MONROE TWP SCH DIST,NEW JERSEY,NJ,3,4,1,61710000,3226000,29190000,29294000,68759000,29928000,21601000,5352
MONROE TWP SCH DIST,NEW JERSEY,NJ,3,4,1,74230000,964000,21914000,51352000,56054000,30163000,18996000,4041
MONTAGUE TWP SCH DIST,NEW JERSEY,NJ,1,4,1,7465000,587000,2868000,4010000,7317000,2360000,1699000,332
MONTCLAIR TOWN SCH DIST,NEW JERSEY,NJ,3,4,1,129358000,2374000,16072000,110912000,102378000,57019000,38674000,6398
MONTGOMERY TWP SCH DIST,NEW JERSEY,NJ,3,4,1,66633000,766000,15999000,49868000,78800000,28573000,18356000,4677
MONTVALE BORO SCHOOL DIST,NEW JERSEY,NJ,1,4,1,12500000,208000,1572000,10720000,12215000,7449000,5050000,997
MONTVILLE TWP SCH DIST,NEW JERSEY,NJ,3,4,1,53477000,1148000,6442000,45887000,56575000,29388000,19591000,3964
MOONACHIE BORO SCH DIST,NEW JERSEY,NJ,1,4,1,6577000,163000,883000,5531000,6363000,2706000,1838000,276
MOORESTOWN TWP SCH DIST,NEW JERSEY,NJ,3,4,1,65988000,1037000,17363000,47588000,69301000,30134000,19827000,4163
MORRIS COUNTY VOCATIONAL SCHOOL DIST,NEW JERSEY,NJ,5,4,1,24834000,1164000,1765000,21905000,17141000,5612000,2666000,0
MORRIS HILLS REGIONAL DIST,NEW JERSEY,NJ,2,4,1,46390000,481000,8599000,37310000,46194000,25999000,15911000,2651
MORRIS PLAINS SCH DIST,NEW JERSEY,NJ,1,4,1,16455000,144000,5719000,10592000,12505000,4924000,3337000,570
MORRIS SCH DIST,NEW JERSEY,NJ,3,4,1,86911000,1812000,14192000,70907000,82672000,47918000,30238000,4663
MOUNT ARLINGTON BORO SCH DIST,NEW JERSEY,NJ,1,4,1,8049000,204000,1224000,6621000,8079000,3437000,2332000,440
MT EPHRAIM BORO SCH DIST,NEW JERSEY,NJ,1,4,1,16194000,248000,6144000,9802000,14214000,2669000,1794000,446
MOUNT HOLLY TWP SCH DIST,NEW JERSEY,NJ,1,4,1,18379000,1589000,10846000,5944000,18051000,9715000,6510000,1108
MT LAUREL TWP SCH DIST,NEW JERSEY,NJ,1,4,1,64345000,1734000,18268000,44343000,54931000,31941000,21171000,4572
MT OLIVE TWP SCH DIST,NEW JERSEY,NJ,3,4,1,65312000,1479000,18789000,45044000,64689000,36570000,22948000,4747
MOUNTAIN LAKES BORO SCH DIST,NEW JERSEY,NJ,3,4,1,35274000,398000,8154000,26722000,30735000,17678000,12494000,1655
MOUNTAINSIDE BORO SCHOOL DIST,NEW JERSEY,NJ,1,4,1,12815000,128000,899000,11788000,15642000,5245000,3305000,660
MULLICA TWP SCH DIST,NEW JERSEY,NJ,1,4,1,9417000,592000,5764000,3061000,13500000,5374000,3893000,816
NATIONAL PARK BORO SCHOOL DIST,NEW JERSEY,NJ,1,4,1,3712000,141000,2339000,1232000,3592000,1996000,1483000,313
NEPTUNE CITY BORO SCHOOL DIST,NEW JERSEY,NJ,1,4,1,6438000,298000,1812000,4328000,6276000,2450000,1763000,440
NEPTUNE TWP BOARD OF EDUC,NEW JERSEY,NJ,3,4,1,113816000,3516000,77025000,33275000,111081000,33223000,23036000,4316
NETCONG BORO SCH DIST,NEW JERSEY,NJ,1,4,1,4076000,115000,1497000,2464000,4039000,2414000,1719000,291
NEW BRUNSWICK CITY SCHOOL DIST,NEW JERSEY,NJ,3,4,1,116427000,8654000,80696000,27077000,124987000,67276000,46603000,6460
NEW HANOVER TWP SCH DIST,NEW JERSEY,NJ,1,4,1,6016000,1677000,2904000,1435000,3624000,1492000,1038000,161
NEW MILFORD BORO SCH DIST,NEW JERSEY,NJ,3,4,1,25718000,639000,4363000,20716000,25319000,13718000,8377000,1921
NEW PROVIDENCE BORO SCH DIST,NEW JERSEY,NJ,3,4,1,27769000,415000,3779000,23575000,27014000,16034000,11061000,2160
NEWARK CITY PUBLIC SCHOOLS,NEW JERSEY,NJ,3,4,1,970717000,65314000,801919000,103484000,951512000,479811000,264950000,42802
NEWFIELD BORO SCH DIST,NEW JERSEY,NJ,6,4,1,2867000,55000,1377000,1435000,2809000,66000,66000,0
NEWTON TOWN SCH DIST,NEW JERSEY,NJ,3,4,1,22663000,950000,7178000,14535000,27980000,14027000,9207000,1743
NORTH ARLINGTONORTH BORO SCH DIST,NEW JERSEY,NJ,3,4,1,20281000,682000,3375000,16224000,18840000,10513000,7138000,1576
NORTH BERGEN TWP SCHOOL DISTRICT,NEW JERSEY,NJ,3,4,1,82547000,4335000,41734000,36478000,85553000,52115000,35632000,7501
NORTH BRUNSWICK TWP SCH DIST,NEW JERSEY,NJ,3,4,1,67194000,1766000,11732000,53696000,77259000,37128000,24968000,5401
NORTH CALDWELL BORO SCH DIST,NEW JERSEY,NJ,1,4,1,9239000,151000,1417000,7671000,12627000,4470000,2891000,620
NORTH HALEDONORTH BORO SCH DIST,NEW JERSEY,NJ,1,4,1,6839000,217000,927000,5695000,6445000,3942000,2896000,615
NORTH HANOVER TWP SCH DIST,NEW JERSEY,NJ,1,4,1,24816000,10969000,11124000,2723000,44471000,10332000,6737000,1349
NORTH HUNTERDON-VORHEES REG SCH DIST,NEW JERSEY,NJ,2,4,1,44472000,532000,8408000,35532000,46102000,24682000,17390000,2721
NORTH PLAINFIELD BORO SCHOOL DIST,NEW JERSEY,NJ,3,4,1,46105000,1738000,20538000,23829000,48122000,25607000,16106000,3302
NORTH WILDWOOD CITY SCHOOL DIST,NEW JERSEY,NJ,1,4,1,8496000,406000,1560000,6530000,7787000,3660000,2510000,380
NORTH BURLINGTOM CO REG HIGH SCHOOL,NEW JERSEY,NJ,2,4,1,31746000,2576000,13283000,15887000,40190000,14314000,9060000,1915
NORTHERN HIGHLANDS REG HIGH SCHOOL D,NEW JERSEY,NJ,2,4,1,21713000,143000,2270000,19300000,21790000,11219000,7393000,1230
NORTHERN VALLEY REG HIGH SCHOOL DIST,NEW JERSEY,NJ,2,4,1,51222000,383000,4666000,46173000,61798000,25333000,15191000,2312
NORTHFIELD CITY SCHOOL DIST,NEW JERSEY,NJ,1,4,1,11790000,307000,4112000,7371000,10606000,5781000,4153000,1128
NORTHVALE BORO SCH DIST,NEW JERSEY,NJ,1,4,1,8319000,128000,1963000,6228000,11016000,4057000,2809000,575
NORWOOD BORO SCH DIST,NEW JERSEY,NJ,1,4,1,7917000,152000,1263000,6502000,7741000,4554000,3237000,636
NUTLEY TOWN SCH DIST,NEW JERSEY,NJ,3,4,1,49120000,1133000,10949000,37038000,50080000,30259000,19708000,4220
OAKLAND BORO SCH DIST,NEW JERSEY,NJ,1,4,1,22342000,373000,3069000,18900000,21406000,13351000,9421000,1656
OAKLYN BORO SCH DIST,NEW JERSEY,NJ,3,4,1,6354000,280000,2517000,3557000,6369000,2867000,2003000,496
OCEAN CITY SCHOOL DIST,NEW JERSEY,NJ,3,4,1,40650000,1188000,4531000,34931000,54024000,23688000,17160000,2166
OCEAN COUNTY VOCATIONAL SCHOOL,NEW JERSEY,NJ,5,4,1,28703000,750000,10916000,17037000,21094000,11758000,6545000,0
OCEAN GATE BORO SCH DIST,NEW JERSEY,NJ,1,4,1,2678000,236000,1161000,1281000,2497000,1294000,887000,180
OCEAN TWP SCHOOL DIST,NEW JERSEY,NJ,3,4,1,58871000,1525000,13418000,43928000,68976000,32322000,21658000,4482
OCEAN TWP SCH DIST,NEW JERSEY,NJ,1,4,1,15882000,564000,7390000,7928000,14650000,4702000,3094000,605
OCEANPORT BORO SCH DIST,NEW JERSEY,NJ,1,4,1,7839000,233000,1123000,6483000,8107000,4755000,3230000,774
OGDENSBURG BORO SCH DIST,NEW JERSEY,NJ,1,4,1,4434000,153000,2350000,1931000,4367000,2723000,1958000,391
OLD TAPPAN BORO SCH DIST,NEW JERSEY,NJ,1,4,1,10464000,117000,1154000,9193000,9871000,5689000,4069000,808
OLDMANS TWP SCH DIST,NEW JERSEY,NJ,1,4,1,4490000,155000,1808000,2527000,4451000,1963000,1342000,230
ORADELL BORO SCH DIST,NEW JERSEY,NJ,1,4,1,9351000,206000,1165000,7980000,8168000,4518000,2976000,737
RIVER DELL REGIONAL HIGH SCH DIST,NEW JERSEY,NJ,2,4,1,24214000,222000,3019000,20973000,22030000,12853000,8703000,1375
ORANGE CITY TWP SCH DIST,NEW JERSEY,NJ,3,4,1,97131000,5607000,81623000,9901000,99495000,36465000,24812000,4563
OXFORD TWP SCH DIST,NEW JERSEY,NJ,1,4,1,5934000,497000,3074000,2363000,10517000,2326000,1725000,317
PALISADES PARK BORO SCH DIST,NEW JERSEY,NJ,3,4,1,18943000,788000,3151000,15004000,18611000,10269000,7426000,1484
PALYMRA BORO SCH DIST,NEW JERSEY,NJ,3,4,1,13696000,659000,5228000,7809000,13266000,7042000,4780000,1137
PARAMUS BORO SCH DIST,NEW JERSEY,NJ,3,4,1,65060000,1350000,9633000,54077000,64984000,35022000,22025000,4247
PARK RIDGE BORO SCH DIST,NEW JERSEY,NJ,3,4,1,18600000,301000,2341000,15958000,18484000,10404000,6770000,1308
PARSIPPANY TROY HILLS SCHOOL DIST,NEW JERSEY,NJ,3,4,1,107781000,2136000,15138000,90507000,104244000,63363000,41506000,6939
PASCACK VALLEY REG HIGH SCHOOL DIST,NEW JERSEY,NJ,2,4,1,33732000,346000,3937000,29449000,33463000,18705000,11478000,1604
PASSAIC CITY SCH DIST,NEW JERSEY,NJ,3,4,1,280645000,21511000,243653000,15481000,277651000,111586000,78478000,11581
