NAME	STNAME	STABBR	SCHLEV	YEAR	CCDNF	TOTALREV	TFEDREV	TSTREV	TLOCREV	TOTALEXP	Z32	Z33	V33
NEW LONDON-SPICER SCHOOL DISTRICT	Minnesota	MN	3	14	1	17663000	603000	11962000	5098000	15923000	8097000	6030000	1411
NEW PRAGUE AREA SCHOOLS	Minnesota	MN	3	14	1	44592000	1186000	31739000	11667000	43410000	22916000	15548000	3991
NEW ULM PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	24794000	817000	18253000	5724000	23718000	11072000	8171000	1972
NEW YORK MILLS PUBLIC SCHOOL DIST.	Minnesota	MN	3	14	1	7745000	356000	6131000	1258000	7416000	4091000	2889000	713
MARSHALL COUNTY CENTRAL SCHOOLS	Minnesota	MN	3	14	1	5265000	179000	4333000	753000	5285000	2788000	1932000	390
NICOLLET PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	4854000	140000	2883000	1831000	4784000	2283000	1410000	341
NORTH BRANCH PUBLIC SCHOOLS	Minnesota	MN	3	14	1	35626000	858000	26092000	8676000	33865000	17251000	11660000	3159
NORTH ST PAUL-MAPLEWOOD OAKDALE DIS	Minnesota	MN	3	14	1	151113000	8082000	106726000	36305000	155651000	82072000	55171000	10742
NORTHFIELD PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	52367000	1833000	35269000	15265000	50170000	26171000	18935000	3889
CENTRAL PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	11529000	509000	8060000	2960000	11893000	5870000	4397000	998
OGILVIE PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	6703000	430000	4995000	1278000	6801000	3712000	2662000	552
OKLEE PUBLIC SCHOOL DISTRICT	Minnesota	MN	N	14	1	-2	-2	-2	-2	-2	-2	-2	-2
ONAMIA PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	12309000	2307000	7778000	2224000	18551000	6409000	4772000	644
ORONO PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	39408000	885000	23389000	15134000	36874000	19889000	13142000	2803
OSAKIS PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	9468000	428000	7195000	1845000	9286000	5036000	3590000	874
OSSEO PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	293817000	14453000	203939000	75425000	282747000	158094000	112411000	20913
OWATONNA PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	55857000	2818000	44245000	8794000	55379000	28363000	21260000	4928
PARK RAPIDS PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	20598000	1314000	13101000	6183000	18115000	9214000	6634000	1509
PARKERS PRAIRIE PUBLIC SCHOOL DIST.	Minnesota	MN	3	14	1	6679000	361000	4930000	1388000	6328000	3225000	2442000	528
PAYNESVILLE PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	10983000	391000	8398000	2194000	10720000	6050000	4428000	979
PELICAN RAPIDS PUBLIC SCHOOL DIST.	Minnesota	MN	3	14	1	11122000	926000	7854000	2342000	12424000	5843000	4493000	926
PEQUOT LAKES PUBLIC SCHOOLS	Minnesota	MN	3	14	1	18747000	584000	12787000	5376000	20680000	9428000	6691000	1624
PERHAM-DENT PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	15461000	671000	11468000	3322000	15018000	7703000	5576000	1375
RUSHFORD-PETERSON PUBLIC SCHOOLS	Minnesota	MN	3	14	1	7581000	361000	6038000	1182000	8075000	4365000	3172000	671
PIERZ PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	11629000	463000	9650000	1516000	11867000	6568000	4561000	1128
PILLAGER PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	10564000	493000	7648000	2423000	11422000	4322000	3483000	938
PINE CITY PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	19749000	802000	15604000	3343000	26044000	10373000	8113000	1691
PINE ISLAND PUBLIC SCHOOL DIST.	Minnesota	MN	3	14	1	12387000	274000	9617000	2496000	11934000	6729000	4686000	1204
PINE POINT PUBLIC SCHOOL DISTRICT	Minnesota	MN	1	14	1	1527000	559000	873000	95000	1529000	810000	536000	61
PINE RIVER-BACKUS SCHOOL DISTRICT	Minnesota	MN	3	14	1	10675000	810000	8547000	1318000	10600000	6163000	4438000	931
PLUMMER PUBLIC SCHOOL DISTRICT	Minnesota	MN	N	14	1	-2	-2	-2	-2	-2	-2	-2	-2
PRINCETON PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	34574000	1235000	26899000	6440000	34197000	18467000	13264000	3300
PRIOR LAKE-SAVAGE AREA SCHOOLS	Minnesota	MN	3	14	1	92212000	2018000	61608000	28586000	104184000	44385000	30910000	7556
PROCTOR PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	20466000	1505000	14501000	4460000	24281000	10637000	7276000	1801
RANDOLPH PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	6253000	353000	4439000	1461000	6538000	3403000	2245000	586
RED LAKE FALLS PUBLIC SCHOOL DIST.	Minnesota	MN	3	14	1	5056000	160000	3991000	905000	5115000	2864000	1907000	371
RED WING PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	36023000	1206000	24131000	10686000	35359000	18200000	12953000	2862
RED LAKE PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	29397000	11794000	17272000	331000	32210000	16887000	11484000	1455
NORTHLAND COMMUNITY SCHOOLS	Minnesota	MN	3	14	1	6215000	709000	4392000	1114000	6295000	3400000	2319000	359
RICHFIELD PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	66280000	4341000	45771000	16168000	62078000	32458000	24108000	4486
ROBBINSDALE PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	184661000	10160000	120362000	54139000	189918000	93363000	66549000	12472
ROCHESTER PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	200631000	11178000	149368000	40085000	211700000	109775000	77922000	16761
ROCKFORD PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	21397000	501000	14128000	6768000	32302000	9634000	6448000	1686
ROSEAU PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	13834000	627000	10557000	2650000	14177000	7740000	5510000	1218
ROSEMOUNT-APPLE VALLEY-EAGAN	Minnesota	MN	3	14	1	343341000	11363000	251944000	80034000	340468000	202955000	150637000	27289
ROSEVILLE PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	103641000	4987000	69164000	29490000	103222000	56675000	37512000	7292
ROTHSAY PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	3306000	116000	2533000	657000	5352000	1549000	1088000	267
ROUND LAKE PUBLIC SCHOOL DISTRICT	Minnesota	MN	N	14	1	-2	-2	-2	-2	-2	-2	-2	-2
ROYALTON PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	8954000	357000	7135000	1462000	8459000	4706000	3320000	907
RUSH CITY PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	9909000	330000	7033000	2546000	10114000	5024000	3300000	919
SOUTH KOOCHICHING SCHOOL DISTRICT	Minnesota	MN	3	14	1	6240000	267000	4878000	1095000	6688000	3337000	2304000	353
SARTELL-ST. STEPHEN SCHOOL DISTRICT	Minnesota	MN	3	14	1	40484000	802000	29970000	9712000	38476000	20560000	14684000	3754
SAUK CENTRE PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	11948000	570000	8406000	2972000	11397000	6104000	4613000	977
SAUK RAPIDS-RICE PUBLIC SCHOOLS	Minnesota	MN	3	14	1	47345000	1516000	34875000	10954000	40317000	22287000	15599000	4119
SEBEKA PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	5697000	399000	4748000	550000	6196000	3482000	2370000	502
SHAKOPEE PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	91345000	3394000	64588000	23363000	96253000	47675000	35719000	7864
SLEEPY EYE PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	7006000	481000	5446000	1079000	7074000	3269000	2620000	567
SOUTH ST. PAUL PUBLIC SCHOOL DIST.	Minnesota	MN	3	14	1	43605000	2250000	32410000	8945000	50602000	23759000	16775000	3486
SPRING GROVE SCHOOL DISTRICT	Minnesota	MN	3	14	1	4186000	192000	3252000	742000	4400000	2245000	1670000	377
SPRING LAKE PARK PUBLIC SCHOOLS	Minnesota	MN	3	14	1	71829000	2804000	48047000	20978000	67076000	31951000	21199000	5617
SPRINGFIELD PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	6669000	312000	5448000	909000	6955000	3259000	2490000	615
ST. ANTHONY-NEW BRIGHTON SCHOOLS	Minnesota	MN	3	14	1	21658000	620000	14770000	6268000	21489000	11391000	7997000	1765
ST. CHARLES PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	10029000	568000	7648000	1813000	10023000	5655000	4246000	979
ST. CLAIR PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	7509000	230000	5526000	1753000	6651000	3537000	2485000	660
ST. CLOUD PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	131455000	8691000	101642000	21122000	129582000	71617000	51187000	10051
ST. FRANCIS PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	59612000	2582000	43424000	13606000	55206000	33786000	23796000	4898
ST. JAMES PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	13424000	1342000	9769000	2313000	14394000	7630000	5267000	1038
NETT LAKE PUBLIC SCHOOL DISTRICT	Minnesota	MN	1	14	1	2522000	837000	1432000	253000	2803000	1231000	733000	135
ST. LOUIS PARK PUBLIC SCHOOL DIST.	Minnesota	MN	3	14	1	74046000	3951000	43198000	26897000	65905000	36653000	24230000	4755
ST. MICHAEL-ALBERTVILLE SCHOOL DIST	Minnesota	MN	3	14	1	68180000	799000	50081000	17300000	61962000	30980000	21015000	5788
SOUTH WASHINGTON COUNTY SCHOOL DIST	Minnesota	MN	3	14	1	224662000	7609000	154160000	62893000	223918000	122092000	83285000	18137
ST. PAUL PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	648212000	67127000	457358000	123727000	673902000	374510000	266038000	38228
ST. PETER PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	23515000	819000	17908000	4788000	25087000	11881000	8765000	1969
STAPLES-MOTLEY SCHOOL DISTRICT	Minnesota	MN	3	14	1	15038000	1245000	11299000	2494000	15545000	7834000	5173000	1195
STEWARTVILLE PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	21020000	479000	16208000	4333000	20054000	10382000	7806000	2003
STILLWATER AREA PUBLIC SCHOOL DIST.	Minnesota	MN	3	14	1	107076000	3584000	72763000	30729000	106575000	51244000	36791000	8608
SWANVILLE PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	3935000	159000	2853000	923000	4069000	1988000	1583000	339
THIEF RIVER FALLS SCHOOL DISTRICT	Minnesota	MN	3	14	1	24970000	1403000	17755000	5812000	34297000	13557000	8926000	2018
ESKO PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	12519000	333000	9177000	3009000	14129000	6414000	4702000	1222
TRITON SCHOOL DISTRICT	Minnesota	MN	3	14	1	13671000	495000	9971000	3205000	14398000	6795000	4982000	1220
TRUMAN PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	3215000	165000	2199000	851000	3159000	1475000	1095000	211
LAKE SUPERIOR PUBLIC SCHOOL DIST.	Minnesota	MN	3	14	1	19587000	787000	11181000	7619000	17244000	9439000	6689000	1403
ULEN-HITTERDAL PUBLIC SCHOOL DIST	Minnesota	MN	3	14	1	4144000	205000	2679000	1260000	3849000	2119000	1526000	300
UNDERWOOD PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	6203000	209000	4878000	1116000	5871000	3073000	2074000	567
UPSALA PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	4628000	187000	3504000	937000	4368000	2082000	1461000	373
VERNDALE PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	5985000	336000	4943000	706000	9899000	3126000	2220000	500
VIRGINIA PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	21905000	1078000	15506000	5321000	21442000	10727000	8053000	1752
WABASHA-KELLOGG PUBLIC SCHOOL DIST.	Minnesota	MN	3	14	1	7387000	328000	5456000	1603000	7724000	3767000	2678000	588
WABASSO PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	4859000	194000	3740000	925000	4451000	2341000	1629000	385
WACONIA PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	44185000	1033000	29689000	13463000	42089000	21949000	15535000	3743
WARROAD PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	13804000	681000	9694000	3429000	12139000	7057000	4794000	1032
WASECA PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	24651000	1126000	17800000	5725000	22856000	11782000	8377000	1917
WATERTOWN-MAYER PUBLIC SCHOOL DIST.	Minnesota	MN	3	14	1	21656000	677000	13799000	7180000	21831000	9653000	6672000	1605
WAUBUN-OGEMA-WHITE EARTH PUBLIC SCH	Minnesota	MN	3	14	1	9743000	2048000	6466000	1229000	12633000	4028000	2620000	592
WAYZATA PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	152271000	4041000	95680000	52550000	170508000	78877000	52581000	10791
WEST ST. PAUL-MENDOTA HTS.-EAGAN	Minnesota	MN	3	14	1	73341000	3952000	47145000	22244000	67534000	37211000	24858000	4932
WHEATON AREA PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	4995000	172000	4007000	816000	5142000	2751000	2071000	405
WHITE BEAR LAKE SCHOOL DISTRICT	Minnesota	MN	3	14	1	114942000	4247000	73690000	37005000	103323000	58929000	41055000	8286
WILLMAR PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	55601000	4977000	41127000	9497000	52898000	29299000	20995000	4107
WILLOW RIVER PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	5281000	403000	4027000	851000	4912000	2888000	2071000	452
WINDOM PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	13461000	687000	9468000	3306000	13368000	6726000	4861000	1005
WINONA AREA PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	46549000	2138000	32380000	12031000	48732000	25981000	18399000	3189
WORTHINGTON PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	38292000	3040000	30188000	5064000	37760000	19385000	14378000	2818
WRENSHALL PUBLIC SCHOOL DISTRICT	Minnesota	MN	3	14	1	3922000	221000	2864000	837000	4007000	2247000	1465000	330
ZUMBROTA-MAZEPPA SCHOOL DISTRICT	Minnesota	MN	3	14	1	12458000	312000	9031000	3115000	13035000	6220000	4450000	1128
RIVER BEND EDUCATION DISTRICT	Minnesota	MN	7	14	1	5578000	1521000	1967000	2090000	5406000	2733000	2535000	-3
GOODHUE COUNTY EDUCATION DISTRICT	Minnesota	MN	7	14	1	8389000	1674000	2482000	4233000	10152000	4150000	3318000	-3
LAKE CRYSTAL-WELLCOME MEMORIAL	Minnesota	MN	3	14	1	11091000	290000	7091000	3710000	10288000	4676000	3380000	868
TRI-COUNTY SCHOOL DISTRICT	Minnesota	MN	3	14	1	3371000	269000	2476000	626000	3830000	1976000	1381000	208
KITTSON CENTRAL SCHOOL DISTRICT	Minnesota	MN	3	14	1	4588000	133000	3136000	1319000	4773000	2282000	1586000	327
NORMAN COUNTY WEST SCHOOL DISTRICT	Minnesota	MN	3	14	1	4231000	181000	3130000	920000	3943000	2123000	1454000	298
WIN-E-MAC SCHOOL DISTRICT	Minnesota	MN	3	14	1	5642000	247000	4118000	1277000	6990000	2635000	1885000	429
MESABI EAST SCHOOL DISTRICT	Minnesota	MN	3	14	1	14663000	787000	8125000	5751000	12300000	5913000	4082000	977
JANESVILLE-WALDORF-PEMBERTON	Minnesota	MN	3	14	1	8409000	413000	5648000	2348000	7051000	3706000	2704000	602
WEST CENTRAL EDUCATION DISTRICT	Minnesota	MN	7	14	1	3014000	928000	742000	1344000	3028000	1826000	1826000	-3
PERPICH CENTER FOR ARTS EDUCATION	Minnesota	MN	2	14	1	-2	-2	-2	-2	-2	-2	-2	249
MISSISSIPPI STATE HOSPITAL	Mississippi	MS	N	14	1	-2	-2	-2	-2	-2	-2	-2	0
MAGNOLIA GROVE SCHOOL	Mississippi	MS	N	14	1	-2	-2	-2	-2	-2	-2	-2	0
MS SCHOOL FOR THE ARTS	Mississippi	MS	N	14	1	0	0	0	0	973000	1231000	0	136
ROGER AMOS MCMURTRY ADM	Mississippi	MS	N	14	1	-2	-2	-2	-2	-2	-2	-2	0
ABERDEEN SCHOOL DIST	Mississippi	MS	3	14	1	14885000	3031000	6520000	5334000	13639000	6650000	4401000	1380
ALCORN SCHOOL DIST	Mississippi	MS	3	14	1	28832000	3578000	17761000	7493000	28295000	16988000	11887000	3414
AMITE CO SCHOOL DIST	Mississippi	MS	3	14	1	19600000	2434000	5513000	11653000	11786000	6360000	4209000	1064
AMORY SCHOOL DIST	Mississippi	MS	3	14	1	13996000	1972000	8673000	3351000	13513000	8035000	5248000	1776
ATTALA CO SCHOOL DIST	Mississippi	MS	3	14	1	11903000	1861000	5281000	4761000	11315000	6299000	4152000	1131
BALDWYN SCHOOL DISTRICT	Mississippi	MS	3	14	1	8230000	1225000	3926000	3079000	8161000	4208000	2565000	822
BAY ST LOUIS WAVELAND SCHOOL DIST	Mississippi	MS	3	14	1	29629000	11243000	8696000	9690000	25982000	10418000	6364000	1954
BENTON CO SCHOOL DIST	Mississippi	MS	3	14	1	11686000	3546000	6572000	1568000	11299000	6134000	3852000	1234
BILOXI PUBLIC SCHOOL DIST	Mississippi	MS	3	14	1	58316000	6464000	22398000	29454000	57715000	28408000	18576000	5537
WEST BOLIVAR SCHOOL DIST	Mississippi	MS	3	14	1	8407000	2384000	3999000	2024000	8274000	4253000	2375000	763
BENOIT SCHOOL DISTRICT	Mississippi	MS	3	14	1	3631000	800000	1246000	1585000	3716000	1921000	839000	254
NORTH BOLIVAR SCHOOL DISTRICT	Mississippi	MS	3	14	1	6850000	2129000	3417000	1304000	7027000	3741000	2191000	655
CLEVELAND SCHOOL DIST	Mississippi	MS	3	14	1	32289000	5319000	16588000	10382000	31489000	17650000	11203000	3821
SHAW SCHOOL DISTRICT	Mississippi	MS	3	14	1	5254000	1200000	2605000	1449000	5337000	2792000	1725000	493
MOUND BAYOU PUBLIC SCHOOL	Mississippi	MS	3	14	1	5262000	1307000	3020000	935000	5982000	3359000	2113000	588
BOONEVILLE SCHOOL DIST	Mississippi	MS	3	14	1	11455000	930000	7608000	2917000	11052000	5848000	3802000	1291
BROOKHAVEN SCHOOL DIST	Mississippi	MS	3	14	1	27566000	3814000	13006000	10746000	26702000	14745000	9164000	2985
CALHOUN CO SCHOOL DIST	Mississippi	MS	3	14	1	20438000	3556000	12739000	4143000	20739000	11352000	7500000	2582
CANTON PUBLIC SCHOOL DIST	Mississippi	MS	3	14	1	29554000	6015000	13529000	10010000	28355000	14519000	9170000	3388
CARROLL COUNTY SCHOOL DIST	Mississippi	MS	3	14	1	9167000	1570000	4622000	2975000	8856000	4923000	3110000	1015
CHICKASAW CO SCHOOL DIST	Mississippi	MS	3	14	1	4694000	951000	3097000	646000	4925000	2489000	1776000	515
CHOCTAW CO SCHOOL DIST	Mississippi	MS	3	14	1	16728000	2013000	7114000	7601000	14879000	8036000	5137000	1425
CLAIBORNE CO SCHOOL DIST	Mississippi	MS	3	14	1	16749000	3124000	7559000	6066000	16493000	8956000	5743000	1619
CLARKSDALE MUNICIPAL SCHOOL DIST	Mississippi	MS	3	14	1	29523000	9000000	15506000	5017000	29531000	15840000	8504000	3115
CLAY CO SCHOOL DIST	Mississippi	MS	1	14	1	2282000	512000	998000	772000	2945000	1129000	607000	165
CLINTON PUBLIC SCHOOL DIST	Mississippi	MS	3	14	1	45092000	3450000	20385000	21257000	46145000	20034000	13291000	4903
COAHOMA CO AHS	Mississippi	MS	2	14	1	2401000	408000	1192000	801000	2361000	1274000	816000	244
COAHOMA COUNTY SCHOOL DISTRICT	Mississippi	MS	3	14	1	17528000	3298000	7211000	7019000	16249000	9007000	5139000	1526
COFFEEVILLE SCHOOL DIST	Mississippi	MS	3	14	1	6188000	1532000	3026000	1630000	6274000	3350000	1961000	601
COLUMBIA SCHOOL DISTRICT	Mississippi	MS	3	14	1	16523000	2643000	8839000	5041000	15716000	9006000	5628000	1814
MS SCH FOR THE BLIND	Mississippi	MS	N	14	1	0	0	0	0	2894000	6502000	0	0
MS SCHOOL FOR THE DEAF	Mississippi	MS	N	14	1	-2	-2	-2	-2	-2	-2	-2	0
MDHS DIVISION OF YOUTH SERVICES	Mississippi	MS	N	14	1	-2	-2	-2	-2	-2	-2	-2	0
ELLISVILLE STATE SCHOOL ADM	Mississippi	MS	N	14	1	-2	-2	-2	-2	-2	-2	-2	0
STOVALL SPED COMPLEX ADMINISTRATION	Mississippi	MS	N	14	1	-2	-2	-2	-2	-2	-2	-2	0
MS SCH FOR MATH AND SC	Mississippi	MS	2	14	1	0	0	0	0	934000	2419000	0	231
HUDSPETH CENTER ADMINISTRATION	Mississippi	MS	N	14	1	-2	-2	-2	-2	-2	-2	-2	0
COLUMBUS MUNICIPAL SCHOOL DIST	Mississippi	MS	3	14	1	43056000	8854000	20497000	13705000	37914000	20783000	14123000	4516
COPIAH CO SCHOOL DIST	Mississippi	MS	3	14	1	21947000	3963000	12835000	5149000	20511000	11485000	7092000	2797
CORINTH SCHOOL DIST	Mississippi	MS	3	14	1	21377000	4653000	11607000	5117000	22795000	10414000	7170000	2618
COVINGTON CO SCHOOLS	Mississippi	MS	3	14	1	26835000	4229000	13777000	8829000	24945000	14604000	9478000	2957
DESOTO CO SCHOOL DIST	Mississippi	MS	3	14	1	256623000	22084000	143756000	90783000	260044000	130581000	85533000	33054
DURANT PUBLIC SCHOOL DIST	Mississippi	MS	3	14	1	4498000	1111000	2802000	585000	4203000	2256000	1525000	554
EAST JASPER CONSOLIDATED SCH DIST	Mississippi	MS	3	14	1	11149000	1596000	4283000	5270000	10863000	5125000	2649000	958
EAST TALLAHATCHIE CONSOL SCH DIST	Mississippi	MS	3	14	1	10116000	1865000	6241000	2010000	10305000	6034000	3961000	1234
ENTERPRISE SCHOOL DIST	Mississippi	MS	3	14	1	8649000	680000	4564000	3405000	7722000	4537000	3260000	1009
FOREST MUNICIPAL SCHOOL DIST	Mississippi	MS	3	14	1	12629000	2409000	6014000	4206000	13329000	6964000	4219000	1616
FORREST COUNTY SCHOOL DISTRICT	Mississippi	MS	3	14	1	22336000	3653000	10654000	8029000	23114000	12719000	7854000	2417
FORREST COUNTY AG HIGH SCHOOL	Mississippi	MS	2	14	1	5452000	679000	2723000	2050000	7495000	3170000	2096000	588
FRANKLIN CO SCHOOL DIST	Mississippi	MS	3	14	1	16981000	2467000	7459000	7055000	16430000	7975000	5094000	1451
GEORGE CO SCHOOL DIST	Mississippi	MS	3	14	1	30808000	3770000	20212000	6826000	37242000	18089000	12485000	4126
GREENE COUNTY SCHOOL DISTRICT	Mississippi	MS	3	14	1	17629000	2365000	10192000	5072000	17579000	10039000	6809000	2109
GREENVILLE PUBLIC SCHOOLS	Mississippi	MS	3	14	1	51540000	13034000	27172000	11334000	60303000	29867000	17313000	5855
GREENWOOD PUBLIC SCHOOL DISTRICT	Mississippi	MS	3	14	1	24196000	6074000	12317000	5805000	25777000	14565000	9120000	2916
GRENADA SCHOOL DIST	Mississippi	MS	3	14	1	34369000	6012000	19672000	8685000	34279000	20285000	12691000	4310
GULFPORT SCHOOL DIST	Mississippi	MS	3	14	1	57944000	7317000	26272000	24355000	56358000	31117000	19393000	6335
HANCOCK CO SCHOOL DIST	Mississippi	MS	3	14	1	41371000	5785000	19397000	16189000	41217000	19412000	13612000	4544
HARRISON CO SCHOOL DIST	Mississippi	MS	3	14	1	125413000	18545000	58109000	48759000	129075000	65301000	43759000	14168
HATTIESBURG PUBLIC SCHOOL DIST	Mississippi	MS	3	14	1	50621000	8557000	20107000	21957000	52340000	26402000	15820000	4552
HAZLEHURST CITY SCHOOL DISTRICT	Mississippi	MS	3	14	1	15128000	3717000	6831000	4580000	13017000	6560000	3923000	1561
HINDS CO AHS	Mississippi	MS	2	14	1	2432000	249000	849000	1334000	2027000	1166000	1073000	163
HINDS CO SCHOOL DIST	Mississippi	MS	3	14	1	59786000	6553000	26059000	27174000	57398000	26770000	18461000	6264
HOLLANDALE SCHOOL DIST	Mississippi	MS	3	14	1	9550000	4058000	3870000	1622000	9077000	4919000	2632000	640
HOLLY SPRINGS SCHOOL DIST	Mississippi	MS	3	14	1	15235000	3100000	7368000	4767000	15716000	7549000	4424000	1446
HOLMES CO SCHOOL DIST	Mississippi	MS	3	14	1	28243000	7861000	14488000	5894000	29649000	14680000	8315000	2974
HOUSTON  SCHOOL DIST	Mississippi	MS	3	14	1	14637000	2215000	9346000	3076000	14533000	8098000	5418000	1838
HUMPHREYS CO SCHOOL DIST	Mississippi	MS	3	14	1	15372000	3545000	8474000	3353000	14726000	8031000	4583000	1759
INDIANOLA SCHOOL DIST	Mississippi	MS	3	14	1	21337000	6582000	10031000	4724000	20121000	10706000	6412000	2186
ITAWAMBA CO SCHOOL DIST	Mississippi	MS	3	14	1	28345000	2721000	17746000	7878000	27717000	16201000	11143000	3529
JACKSON CO SCHOOL DIST	Mississippi	MS	3	14	1	72705000	6684000	39340000	26681000	77174000	41492000	28066000	9411
JACKSON PUBLIC SCHOOL DIST	Mississippi	MS	3	14	1	276914000	49830000	130606000	96478000	260872000	145097000	89452000	29488
JEFFERSON CO SCHOOL DIST	Mississippi	MS	3	14	1	12950000	2818000	7198000	2934000	12476000	7116000	4419000	1325
JEFFERSON DAVIS CO SCHOOL DIST	Mississippi	MS	3	14	1	18665000	4149000	8346000	6170000	17267000	8888000	5358000	1569
JONES CO SCHOOL DIST	Mississippi	MS	3	14	1	70498000	8534000	39428000	22536000	67896000	38057000	26793000	8562
KEMPER CO SCHOOL DIST	Mississippi	MS	3	14	1	15039000	3203000	5698000	6138000	13316000	6361000	3947000	1161
KOSCIUSKO SCHOOL DISTRICT	Mississippi	MS	3	14	1	19209000	2766000	10989000	5454000	18151000	9965000	6578000	2340
LAFAYETTE CO SCHOOL DIST	Mississippi	MS	3	14	1	25263000	2636000	12250000	10377000	23632000	12895000	8077000	2683
LAMAR COUNTY SCHOOL DISTRICT	Mississippi	MS	3	14	1	83078000	6814000	41907000	34357000	84157000	45323000	30579000	9569
LAUDERDALE CO SCHOOL DIST	Mississippi	MS	3	14	1	54938000	5521000	33669000	15748000	55856000	31844000	21822000	6787
LAUREL SCHOOL DISTRICT	Mississippi	MS	3	14	1	32667000	5285000	12802000	14580000	34227000	18658000	11538000	3082
LAWRENCE CO SCHOOL DIST	Mississippi	MS	3	14	1	18962000	2539000	9601000	6822000	18770000	10466000	6834000	2199
LEAKE CO SCHOOL DIST	Mississippi	MS	3	14	1	24449000	4802000	14492000	5155000	25277000	13074000	8251000	2948
LEE COUNTY SCHOOL DISTRICT	Mississippi	MS	3	14	1	58595000	6928000	34479000	17188000	64425000	33686000	22744000	7236
LEFLORE CO SCHOOL DIST	Mississippi	MS	3	14	1	24946000	5996000	12618000	6332000	27136000	14977000	9202000	2721
LELAND SCHOOL DIST	Mississippi	MS	3	14	1	9209000	2026000	4606000	2577000	8967000	5135000	3090000	926
LINCOLN CO SCHOOL DIST	Mississippi	MS	3	14	1	23629000	2826000	13994000	6809000	23068000	11815000	8247000	3142
