NAME,STNAME,STABBR,SCHLEV,YEAR,CCDNF,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,Z32,Z33,V33
CARROLLTON-FARMERS BRANCH ISD,Texas,TX,3,15,1,291744000,21670000,59686000,210388000,270835000,157801000,107056000,26210
CARTHAGE ISD,Texas,TX,3,15,1,50803000,2424000,7613000,40766000,44639000,18882000,13531000,2719
CASTLEBERRY ISD,Texas,TX,3,15,1,42319000,4436000,30227000,7656000,38016000,22986000,15376000,4076
CAYUGA ISD,Texas,TX,3,15,1,8527000,1561000,3498000,3468000,8105000,5482000,3546000,577
CEDAR HILL ISD,Texas,TX,3,15,1,81009000,6650000,32072000,42287000,79291000,41327000,27125000,7883
CELESTE ISD,Texas,TX,3,15,1,5809000,292000,3940000,1577000,5208000,3010000,2088000,453
CELINA ISD,Texas,TX,3,15,1,24183000,615000,9683000,13885000,21327000,12740000,8369000,2201
CENTER ISD,Texas,TX,3,15,1,28997000,3653000,16731000,8613000,26922000,16750000,10981000,2787
CENTER POINT ISD,Texas,TX,3,15,1,6588000,771000,2938000,2879000,5776000,3761000,2363000,593
CENTERVILLE ISD,Texas,TX,3,15,1,1741000,145000,1229000,367000,1608000,1081000,777000,123
CENTERVILLE ISD,Texas,TX,3,15,1,9809000,371000,2191000,7247000,9829000,4959000,3322000,700
CENTRAL HEIGHTS ISD,Texas,TX,3,15,1,10647000,547000,8175000,1925000,9220000,5333000,3974000,1152
CENTRAL ISD,Texas,TX,3,15,1,16821000,1568000,10825000,4428000,15400000,10004000,6382000,1579
LUMBERTON ISD,Texas,TX,3,15,1,33673000,2562000,17683000,13428000,32033000,18535000,12974000,3889
CHANNELVIEW ISD,Texas,TX,3,15,1,95472000,9964000,44322000,41186000,85038000,53952000,37376000,9133
CHANNING ISD,Texas,TX,3,15,1,3381000,111000,180000,3090000,4430000,1296000,898000,152
CHAPEL HILL ISD,Texas,TX,3,15,1,34550000,3177000,15993000,15380000,31949000,20804000,13858000,3540
CHAPEL HILL ISD,Texas,TX,3,15,1,10076000,773000,7482000,1821000,9223000,5626000,4000000,1002
CHARLOTTE ISD,Texas,TX,3,15,1,7069000,702000,2523000,3844000,6541000,3859000,2483000,514
CHEROKEE ISD,Texas,TX,3,15,1,1985000,169000,1204000,612000,1654000,1101000,768000,113
CHESTER ISD,Texas,TX,3,15,1,2034000,148000,1096000,790000,1773000,1190000,820000,175
CHICO ISD,Texas,TX,3,15,1,9088000,446000,1007000,7635000,8601000,4484000,3287000,604
CHILDRESS ISD,Texas,TX,3,15,1,12461000,955000,7301000,4205000,11434000,7024000,4935000,1152
CHILLICOTHE ISD,Texas,TX,3,15,1,3197000,215000,360000,2622000,3214000,1546000,988000,183
CHILTON ISD,Texas,TX,3,15,1,6276000,894000,4508000,874000,5392000,3402000,2469000,494
CHINA SPRING ISD,Texas,TX,3,15,1,24015000,1400000,11956000,10659000,28533000,12662000,8873000,2463
CHIRENO ISD,Texas,TX,3,15,1,3716000,243000,1233000,2240000,3570000,2162000,1548000,373
CHRISTOVAL ISD,Texas,TX,3,15,1,5555000,188000,2277000,3090000,5149000,2713000,1812000,500
CISCO ISD,Texas,TX,3,15,1,9455000,565000,1434000,7456000,8272000,5631000,4028000,876
CITY VIEW ISD,Texas,TX,3,15,1,12117000,1582000,7753000,2782000,10925000,6478000,4352000,1043
CLARENDON ISD,Texas,TX,3,15,1,5569000,349000,3450000,1770000,5046000,3469000,2389000,481
CLARKSVILLE ISD,Texas,TX,3,15,1,7535000,1280000,3955000,2300000,7405000,4413000,2738000,613
CLAUDE ISD,Texas,TX,3,15,1,4423000,154000,2165000,2104000,4453000,2728000,1800000,357
CLEAR CREEK ISD,Texas,TX,3,15,1,398032000,18555000,121906000,257571000,478798000,236794000,166606000,40812
CLEBURNE ISD,Texas,TX,3,15,1,64310000,6557000,20628000,37125000,61048000,39633000,27653000,6573
CLEVELAND ISD,Texas,TX,3,15,1,40066000,4138000,23659000,12269000,33734000,20284000,13914000,3847
CLIFTON ISD,Texas,TX,3,15,1,10319000,1047000,1557000,7715000,9474000,6501000,4416000,1026
CLINT ISD,Texas,TX,3,15,1,121137000,16517000,88989000,15631000,112516000,69068000,43013000,11745
CLYDE CISD,Texas,TX,3,15,1,16260000,968000,8615000,6677000,13375000,8000000,5626000,1454
COAHOMA ISD,Texas,TX,3,15,1,10445000,287000,3314000,6844000,10082000,5109000,3375000,897
COLDSPRING-OAKHURST CISD,Texas,TX,3,15,1,16960000,2301000,3365000,11294000,15939000,10562000,6137000,1526
COLEMAN ISD,Texas,TX,3,15,1,11643000,2865000,6374000,2404000,10524000,5688000,3732000,929
COLLINSVILLE ISD,Texas,TX,3,15,1,5949000,268000,3655000,2026000,4889000,2990000,2172000,535
COLMESNEIL ISD,Texas,TX,3,15,1,4165000,279000,2386000,1500000,4118000,2465000,1658000,405
COLORADO ISD,Texas,TX,3,15,1,14427000,1718000,4899000,7810000,15790000,6647000,4460000,1031
COLUMBIA-BRAZORIA ISD,Texas,TX,3,15,1,30952000,2814000,14602000,13536000,30840000,17000000,11112000,3083
COLUMBUS ISD,Texas,TX,3,15,1,17181000,1785000,4100000,11296000,14768000,9474000,6575000,1626
COMAL ISD,Texas,TX,3,15,1,213985000,11641000,25711000,176633000,196887000,109376000,74827000,20327
COMANCHE ISD,Texas,TX,3,15,1,13465000,1330000,8194000,3941000,18582000,7537000,5607000,1262
COMFORT ISD,Texas,TX,3,15,1,12931000,702000,3058000,9171000,12500000,7503000,5129000,1126
COMMERCE ISD,Texas,TX,3,15,1,18334000,2805000,8513000,7016000,16415000,9985000,6229000,1554
COMMUNITY ISD,Texas,TX,3,15,1,19858000,893000,9772000,9193000,16332000,9064000,6261000,1830
COMO-PICKTON CISD,Texas,TX,3,15,1,7722000,1183000,4723000,1816000,7089000,4400000,3199000,782
COMSTOCK ISD,Texas,TX,3,15,1,2943000,137000,390000,2416000,2587000,1489000,1032000,206
CONNALLY ISD,Texas,TX,3,15,1,25037000,4023000,12930000,8084000,25197000,13675000,9248000,2330
CONROE ISD,Texas,TX,3,15,1,551670000,31968000,162196000,357506000,522682000,315017000,216557000,56363
COOLIDGE ISD,Texas,TX,3,15,1,3998000,367000,3084000,547000,4533000,1997000,1306000,337
COOPER ISD,Texas,TX,3,15,1,10246000,1196000,6109000,2941000,8275000,4904000,3409000,808
LUBBOCK-COOPER ISD,Texas,TX,3,15,1,57175000,7601000,16031000,33543000,59526000,28303000,18231000,5314
COPPELL ISD,Texas,TX,3,15,1,143789000,3117000,9136000,131536000,165252000,65697000,48241000,11570
COPPERAS COVE ISD,Texas,TX,3,15,1,87140000,22850000,44130000,20160000,75051000,47305000,31108000,7842
CORPUS CHRISTI ISD,Texas,TX,3,15,1,384231000,52580000,156716000,174935000,413830000,215591000,140304000,38772
CORRIGAN-CAMDEN ISD,Texas,TX,3,15,1,11853000,1587000,6031000,4235000,10218000,6961000,4678000,988
CORSICANA ISD,Texas,TX,3,15,1,57264000,6602000,30444000,20218000,54994000,34000000,22449000,5916
COTTON CENTER ISD,Texas,TX,3,15,1,1753000,128000,1061000,564000,1695000,1066000,634000,112
COTULLA ISD,Texas,TX,3,15,1,81967000,1646000,1289000,79032000,80680000,9912000,6478000,1353
COUPLAND ISD,Texas,TX,1,15,1,1388000,65000,636000,687000,1131000,757000,526000,142
COVINGTON ISD,Texas,TX,3,15,1,5306000,1226000,2189000,1891000,6218000,3217000,1720000,297
CRANDALL ISD,Texas,TX,3,15,1,32218000,1438000,20753000,10027000,27172000,16533000,11086000,3297
CRANE ISD,Texas,TX,3,15,1,32347000,655000,5954000,25738000,30014000,9539000,6617000,1164
CRANFILLS GAP ISD,Texas,TX,3,15,1,1654000,111000,691000,852000,1576000,982000,688000,125
CRAWFORD ISD,Texas,TX,3,15,1,5859000,206000,3418000,2235000,5325000,3474000,2381000,586
CROCKETT COUNTY CONSOLIDATED CSD,Texas,TX,3,15,1,26069000,613000,755000,24701000,26194000,6063000,4019000,866
CROCKETT ISD,Texas,TX,3,15,1,15669000,3171000,6857000,5641000,13027000,7162000,5026000,1303
CROSBY ISD,Texas,TX,3,15,1,62986000,3948000,30048000,28990000,90027000,33882000,22560000,5451
CROSS PLAINS ISD,Texas,TX,3,15,1,4085000,355000,2114000,1616000,3621000,2320000,1614000,350
CROSS ROADS ISD,Texas,TX,3,15,1,6233000,323000,2634000,3276000,7041000,3188000,2230000,585
CROWELL ISD,Texas,TX,3,15,1,3782000,256000,1014000,2512000,2956000,1523000,1018000,212
CROWLEY ISD,Texas,TX,3,15,1,162129000,13643000,62132000,86354000,153062000,82462000,62159000,14985
CRYSTAL CITY ISD,Texas,TX,3,15,1,28357000,4173000,12683000,11501000,24269000,13383000,8238000,2069
CUERO ISD,Texas,TX,3,15,1,39311000,1806000,2095000,35410000,52235000,14999000,9616000,2174
CULBERSON COUNTY-ALLAMOORE ISD,Texas,TX,3,15,1,7715000,580000,357000,6778000,8353000,2931000,1843000,431
CUMBY ISD,Texas,TX,3,15,1,4378000,263000,3017000,1098000,4102000,2404000,1729000,375
CUSHING ISD,Texas,TX,3,15,1,8204000,362000,3647000,4195000,6462000,2300000,2100000,506
CYPRESS-FAIRBANKS ISD,Texas,TX,3,15,1,1140929000,85688000,434436000,620805000,1163476000,646213000,457963000,113023
D'HANIS ISD,Texas,TX,3,15,1,4600000,282000,2717000,1601000,4006000,2534000,1707000,342
DAINGERFIELD-LONE STAR ISD,Texas,TX,3,15,1,13304000,1891000,1247000,10166000,13080000,7495000,5043000,1092
DALHART ISD,Texas,TX,3,15,1,16990000,1662000,5566000,9762000,16594000,10513000,7516000,1767
DALLAS ISD,Texas,TX,3,15,1,1847249000,307868000,443460000,1095921000,1785550000,1010339000,655197000,160253
DAMON ISD,Texas,TX,3,15,1,2704000,260000,1655000,789000,2277000,1363000,863000,189
DANBURY ISD,Texas,TX,3,15,1,8175000,207000,4747000,3221000,7193000,4656000,3321000,785
DARROUZETT ISD,Texas,TX,3,15,1,2931000,93000,666000,2172000,2148000,1100000,710000,112
DAWSON ISD,Texas,TX,3,15,1,3277000,119000,450000,2708000,3534000,1628000,1012000,173
DAWSON ISD,Texas,TX,3,15,1,5484000,468000,2878000,2138000,4738000,2730000,1825000,468
DAYTON ISD,Texas,TX,3,15,1,49879000,4774000,24797000,20308000,44996000,28522000,19042000,5204
DE LEON ISD,Texas,TX,3,15,1,7942000,1450000,3900000,2592000,8134000,4781000,3168000,635
DECATUR ISD,Texas,TX,3,15,1,38726000,2065000,6061000,30600000,34829000,18603000,12175000,3003
DEER PARK ISD,Texas,TX,3,15,1,154627000,8537000,21982000,124108000,213885000,85487000,56847000,13140
DEKALB ISD,Texas,TX,3,15,1,8391000,418000,5689000,2284000,7241000,5216000,3740000,801
DEL VALLE ISD,Texas,TX,3,15,1,123764000,15458000,53606000,54700000,122401000,69403000,47241000,11727
DELL CITY ISD,Texas,TX,3,15,1,1771000,103000,928000,740000,1424000,820000,530000,73
DENISON ISD,Texas,TX,3,15,1,50354000,5104000,23255000,21995000,49514000,28708000,19433000,4544
DENTON ISD,Texas,TX,3,15,1,299694000,18742000,87089000,193863000,323199000,166975000,122252000,27020
DENVER CITY ISD,Texas,TX,3,15,1,44404000,1070000,3978000,39356000,43774000,10447000,7074000,1758
DESOTO ISD,Texas,TX,3,15,1,101558000,8171000,58888000,34499000,93965000,53072000,35405000,9604
DETROIT ISD,Texas,TX,3,15,1,7709000,1819000,4790000,1100000,7054000,4274000,3169000,536
DEVERS ISD,Texas,TX,1,15,1,3726000,118000,365000,3243000,3231000,1161000,731000,170
DEVINE ISD,Texas,TX,3,15,1,21276000,2210000,13094000,5972000,19563000,11548000,7903000,1962
DEW ISD,Texas,TX,1,15,1,3002000,84000,454000,2464000,2702000,1135000,787000,147
DEWEYVILLE ISD,Texas,TX,3,15,1,8237000,543000,617000,7077000,7261000,4271000,3157000,653
DIBOLL ISD,Texas,TX,3,15,1,20786000,2405000,14175000,4206000,18521000,11874000,7676000,1940
DICKINSON ISD,Texas,TX,3,15,1,110636000,10262000,50435000,49939000,114104000,57963000,39388000,10418
DILLEY ISD,Texas,TX,3,15,1,24518000,1212000,4899000,18407000,18315000,6868000,4458000,1048
DIME BOX ISD,Texas,TX,3,15,1,2759000,208000,289000,2262000,2350000,1341000,885000,190
DIMMITT ISD,Texas,TX,3,15,1,14527000,2022000,8546000,3959000,12733000,7480000,5179000,1234
DIVIDE ISD,Texas,TX,1,15,1,649000,0,86000,563000,401000,214000,166000,9
DODD CITY ISD,Texas,TX,3,15,1,3932000,188000,3024000,720000,6034000,2095000,1445000,385
DONNA ISD,Texas,TX,3,15,1,176522000,30566000,129445000,16511000,165240000,103974000,68287000,15351
DOSS CONSOLIDATED CSD,Texas,TX,1,15,1,595000,0,235000,360000,545000,231000,150000,18
DOUGLASS ISD,Texas,TX,3,15,1,4831000,146000,2973000,1712000,3598000,2443000,1792000,451
DRISCOLL ISD,Texas,TX,1,15,1,6215000,321000,3992000,1902000,10192000,1820000,1136000,286
DUBLIN ISD,Texas,TX,3,15,1,15554000,1612000,6904000,7038000,14015000,7059000,4601000,1160
DUMAS ISD,Texas,TX,3,15,1,42657000,4521000,13653000,24483000,42988000,27856000,19543000,4572
DUNCANVILLE ISD,Texas,TX,3,15,1,131854000,13466000,67103000,51285000,123467000,78002000,49063000,12945
EAGLE MT-SAGINAW ISD,Texas,TX,3,15,1,190677000,11066000,69660000,109951000,191113000,104590000,72747000,18659
EAGLE PASS ISD,Texas,TX,3,15,1,148364000,21687000,100243000,26434000,143453000,85380000,54863000,15076
EANES ISD,Texas,TX,3,15,1,153769000,2914000,7068000,143787000,147536000,51467000,35350000,7971
EARLY ISD,Texas,TX,3,15,1,16289000,1742000,10167000,4380000,13112000,7844000,5478000,1229
EAST BERNARD ISD,Texas,TX,3,15,1,9845000,314000,4866000,4665000,9061000,5815000,4078000,981
EAST CENTRAL ISD,Texas,TX,3,15,1,95540000,9538000,49320000,36682000,89035000,57129000,37999000,9836
EAST CHAMBERS ISD,Texas,TX,3,15,1,15181000,1697000,9011000,4473000,14763000,8064000,5658000,1425
EASTLAND ISD,Texas,TX,3,15,1,11686000,2031000,4648000,5007000,11578000,6080000,4328000,1088
ECTOR COUNTY ISD,Texas,TX,3,15,1,278135000,28559000,75217000,174359000,364863000,166183000,109664000,31971
ECTOR ISD,Texas,TX,3,15,1,3215000,137000,2513000,565000,3151000,1866000,1270000,270
EDCOUCH-ELSA ISD,Texas,TX,3,15,1,61628000,10926000,46144000,4558000,61698000,30771000,20690000,5049
EDEN CISD,Texas,TX,3,15,1,3076000,176000,1101000,1799000,2669000,1694000,1093000,247
EDGEWOOD ISD,Texas,TX,3,15,1,10310000,1219000,5850000,3241000,10286000,6269000,4194000,915
EDGEWOOD ISD,Texas,TX,3,15,1,135776000,26311000,94325000,15140000,129761000,75394000,46712000,11735
EDINBURG CISD,Texas,TX,3,15,1,370076000,55754000,241656000,72666000,351757000,219428000,152047000,34285
EDNA ISD,Texas,TX,3,15,1,18426000,2222000,7179000,9025000,18375000,9050000,6556000,1573
EL CAMPO ISD,Texas,TX,3,15,1,36557000,4919000,15753000,15885000,37804000,20906000,14493000,3624
EL PASO ISD,Texas,TX,3,15,1,615558000,106957000,306935000,201666000,594643000,383407000,251461000,60852
ELECTRA ISD,Texas,TX,3,15,1,5508000,674000,751000,4083000,6325000,3052000,2088000,410
ELGIN ISD,Texas,TX,3,15,1,47608000,4975000,27187000,15446000,43141000,24870000,15742000,4277
ELKHART ISD,Texas,TX,3,15,1,12294000,581000,7188000,4525000,11119000,7037000,5101000,1217
ELYSIAN FIELDS ISD,Texas,TX,3,15,1,10498000,437000,3825000,6236000,9308000,6402000,4162000,992
ENNIS ISD,Texas,TX,3,15,1,59205000,5254000,24852000,29099000,50833000,31237000,22457000,5802
ERA ISD,Texas,TX,3,15,1,5309000,174000,2365000,2770000,5510000,2874000,2090000,472
ETOILE ISD,Texas,TX,1,15,1,1681000,181000,831000,669000,1624000,964000,641000,130
EULA ISD,Texas,TX,3,15,1,5213000,256000,1597000,3360000,5229000,2484000,1707000,405
EUSTACE ISD,Texas,TX,3,15,1,15636000,1630000,6825000,7181000,13864000,9350000,6564000,1513
EVADALE ISD,Texas,TX,3,15,1,6169000,375000,439000,5355000,6688000,3283000,2330000,482
EVANT ISD,Texas,TX,3,15,1,2584000,103000,1461000,1020000,2849000,1519000,983000,259
EVERMAN ISD,Texas,TX,3,15,1,56927000,5981000,33808000,17138000,74478000,33652000,23246000,5543
EXCELSIOR ISD,Texas,TX,1,15,1,1183000,100000,462000,621000,1018000,700000,424000,92
EZZELL ISD,Texas,TX,1,15,1,1415000,63000,61000,1291000,2219000,468000,332000,81
FABENS ISD,Texas,TX,3,15,1,26725000,3932000,19884000,2909000,26431000,17658000,11762000,2333
FAIRFIELD ISD,Texas,TX,3,15,1,29020000,2414000,2693000,23913000,25342000,12253000,8330000,1764
FALLS CITY ISD,Texas,TX,3,15,1,15806000,118000,357000,15331000,21778000,2643000,1796000,360
FANNINDEL ISD,Texas,TX,3,15,1,2517000,386000,1382000,749000,2441000,1408000,956000,173
FARMERSVILLE ISD,Texas,TX,3,15,1,16555000,1226000,9546000,5783000,18295000,8397000,5939000,1549
FARWELL ISD,Texas,TX,3,15,1,5495000,356000,3248000,1891000,5208000,3484000,2505000,552
FAYETTEVILLE ISD,Texas,TX,3,15,1,2329000,66000,337000,1926000,2105000,1382000,995000,211
FERRIS ISD,Texas,TX,3,15,1,25662000,2982000,17955000,4725000,25080000,15664000,9858000,2454
FLATONIA ISD,Texas,TX,3,15,1,9512000,766000,2131000,6615000,7683000,3934000,2718000,613
FLORENCE ISD,Texas,TX,3,15,1,11572000,836000,6176000,4560000,11759000,6121000,3904000,995
FLORESVILLE ISD,Texas,TX,3,15,1,42462000,2856000,20724000,18882000,37405000,22003000,14515000,3949
FLOUR BLUFF ISD,Texas,TX,3,15,1,55492000,4919000,17991000,32582000,65032000,31889000,21807000,5793
FLOYDADA ISD,Texas,TX,3,15,1,10844000,1432000,5335000,4077000,9442000,5552000,3425000,756
FOLLETT ISD,Texas,TX,3,15,1,3895000,78000,797000,3020000,3592000,1359000,961000,192
FORESTBURG ISD,Texas,TX,3,15,1,4286000,151000,170000,3965000,4145000,1222000,891000,192
FORNEY ISD,Texas,TX,3,15,1,86166000,3026000,39964000,43176000,81857000,46353000,31873000,8995
FORSAN ISD,Texas,TX,3,15,1,13068000,225000,1013000,11830000,29529000,4541000,3066000,739
FORT BEND ISD,Texas,TX,3,15,1,690936000,42302000,249438000,399196000,690037000,425539000,290108000,72152
FORT WORTH ISD,Texas,TX,3,15,1,887545000,128770000,364946000,393829000,878001000,564322000,355661000,85975
FRANKLIN ISD,Texas,TX,3,15,1,33421000,1046000,6234000,26141000,30430000,10494000,6666000,1103
FRANKSTON ISD,Texas,TX,3,15,1,8901000,445000,4231000,4225000,9034000,4611000,3106000,803
FREER ISD,Texas,TX,3,15,1,10202000,746000,4006000,5450000,15077000,5712000,3684000,778
FRENSHIP ISD,Texas,TX,3,15,1,85595000,5850000,31781000,47964000,99202000,44720000,31024000,8825
FREDERICKSBURG ISD,Texas,TX,3,15,1,38654000,2592000,4321000,31741000,41689000,21218000,13846000,3009
FRIENDSWOOD ISD,Texas,TX,3,15,1,57055000,1418000,18630000,37007000,53099000,32481000,22729000,6106
FRIONA ISD,Texas,TX,3,15,1,12686000,1764000,7132000,3790000,12431000,8413000,5732000,1150
FRISCO ISD,Texas,TX,3,15,1,503571000,10180000,137988000,355403000,701352000,283948000,200231000,49644
FROST ISD,Texas,TX,3,15,1,4697000,287000,3112000,1298000,4002000,2635000,1769000,416
FRUITVALE ISD,Texas,TX,3,15,1,4696000,582000,3338000,776000,4534000,2942000,1834000,393
FT DAVIS ISD,Texas,TX,3,15,1,3117000,115000,800000,2202000,2630000,1635000,1118000,217
FT HANCOCK ISD,Texas,TX,3,15,1,5698000,788000,2878000,2032000,5953000,3536000,2166000,440
FT SAM HOUSTON ISD,Texas,TX,3,15,1,26986000,15184000,11407000,395000,30999000,13595000,9007000,1514
FORT STOCKTON ISD,Texas,TX,3,15,1,30241000,2388000,10932000,16921000,24554000,14561000,9381000,2486
GAINESVILLE ISD,Texas,TX,3,15,1,30230000,4334000,12440000,13456000,25292000,15215000,10136000,2858
GALENA PARK ISD,Texas,TX,3,15,1,261999000,24050000,122284000,115665000,225828000,144099000,93805000,22725
GALVESTON ISD,Texas,TX,3,15,1,93899000,19253000,7158000,67488000,88732000,46640000,28519000,6974
GANADO ISD,Texas,TX,3,15,1,10585000,304000,4359000,5922000,8665000,4302000,2959000,778
GARLAND ISD,Texas,TX,3,15,1,561186000,54922000,316811000,189453000,545524000,347031000,226560000,57436
GARNER ISD,Texas,TX,1,15,1,2450000,164000,285000,2001000,2303000,1364000,901000,199
GARRISON ISD,Texas,TX,3,15,1,8781000,1294000,5588000,1899000,8285000,5635000,3952000,734
GARY ISD,Texas,TX,3,15,1,6029000,286000,2057000,3686000,6568000,2793000,1991000,458
GATESVILLE ISD,Texas,TX,3,15,1,25422000,1508000,15223000,8691000,38088000,14215000,9840000,2820
GAUSE ISD,Texas,TX,1,15,1,2078000,138000,840000,1100000,1780000,1095000,769000,186
GEORGE WEST ISD,Texas,TX,3,15,1,12054000,840000,2463000,8751000,12529000,7307000,5077000,1133
GEORGETOWN ISD,Texas,TX,3,15,1,123426000,8179000,18657000,96590000,125545000,66616000,43571000,10651
GHOLSON ISD,Texas,TX,3,15,1,2643000,187000,1990000,466000,2182000,1415000,1046000,248
GIDDINGS ISD,Texas,TX,3,15,1,21172000,1726000,7635000,11811000,18499000,11154000,7704000,1961
GILMER ISD,Texas,TX,3,15,1,23066000,1935000,10462000,10669000,21894000,14404000,9647000,2418
GLADEWATER ISD,Texas,TX,3,15,1,19057000,1522000,9088000,8447000,23588000,11272000,7209000,1852
GLASSCOCK COUNTY ISD,Texas,TX,3,15,1,43974000,157000,416000,43401000,44319000,3101000,2002000,308
GLEN ROSE ISD,Texas,TX,3,15,1,31340000,1282000,4690000,25368000,32405000,13062000,8974000,1667
GODLEY ISD,Texas,TX,3,15,1,23571000,2256000,8398000,12917000,23053000,14195000,8674000,1831
GOLD BURG ISD,Texas,TX,3,15,1,1980000,153000,632000,1195000,1797000,1034000,751000,137
GOLDTHWAITE ISD,Texas,TX,3,15,1,8942000,1272000,3306000,4364000,7626000,4801000,3248000,603
GOLIAD ISD,Texas,TX,3,15,1,18187000,1144000,4324000,12719000,14820000,9024000,6025000,1408
GONZALES ISD,Texas,TX,3,15,1,33913000,2780000,2379000,28754000,38590000,17922000,11655000,2800
GOODRICH ISD,Texas,TX,3,15,1,3004000,313000,1262000,1429000,3125000,1684000,958000,241
GOOSE CREEK CISD,Texas,TX,3,15,1,257344000,24289000,78981000,154074000,303621000,157473000,103808000,23169
GORDON ISD,Texas,TX,3,15,1,2430000,102000,463000,1865000,2300000,1415000,1016000,201
GORMAN ISD,Texas,TX,3,15,1,4673000,925000,2192000,1556000,4763000,2938000,1644000,323
GRADY ISD,Texas,TX,3,15,1,21664000,154000,528000,20982000,21015000,1995000,1262000,231
GRAFORD ISD,Texas,TX,3,15,1,11430000,203000,227000,11000000,16299000,2068000,1432000,335
GRAHAM ISD,Texas,TX,3,15,1,24897000,1710000,12224000,10963000,22747000,13904000,10084000,2499
GRANBURY ISD,Texas,TX,3,15,1,77959000,5635000,10784000,61540000,105057000,38136000,25958000,6869
GRAND PRAIRIE ISD,Texas,TX,3,15,1,303441000,31091000,188221000,84129000,287182000,175759000,114690000,28340
GRAND SALINE ISD,Texas,TX,3,15,1,13022000,998000,8365000,3659000,12066000,7176000,4732000,1102
GRANDFALLS-ROYALTY ISD,Texas,TX,3,15,1,2276000,151000,408000,1717000,2625000,1029000,680000,143
GRANDVIEW ISD,Texas,TX,3,15,1,11484000,366000,6580000,4538000,9984000,6324000,4869000,1121
GRANDVIEW-HOPKINS ISD,Texas,TX,1,15,1,1771000,35000,192000,1544000,1519000,350000,208000,42
GRANGER ISD,Texas,TX,3,15,1,4631000,322000,2751000,1558000,4341000,2634000,1888000,426
GRAPE CREEK ISD,Texas,TX,3,15,1,12641000,1127000,8193000,3321000,11041000,6151000,4198000,1108
GRAPELAND ISD,Texas,TX,3,15,1,5413000,472000,1780000,3161000,5472000,3178000,2121000,487
GRAPEVINE-COLLEYVILLE ISD,Texas,TX,3,15,1,181878000,10204000,12546000,159128000,188443000,87919000,61338000,13748
GREENVILLE ISD,Texas,TX,3,15,1,53748000,9016000,19432000,25300000,65993000,29318000,19340000,4742
GREENWOOD ISD,Texas,TX,3,15,1,25367000,541000,3726000,21100000,41018000,10187000,7147000,2156
GREGORY-PORTLAND ISD,Texas,TX,3,15,1,44193000,3021000,20792000,20380000,53737000,23897000,16448000,4597
GROESBECK ISD,Texas,TX,3,15,1,27144000,1531000,5458000,20155000,25668000,11888000,8109000,1829
GROOM ISD,Texas,TX,3,15,1,1822000,43000,553000,1226000,1624000,966000,676000,136
GROVETON ISD,Texas,TX,3,15,1,8891000,1493000,4560000,2838000,8535000,5540000,3523000,715
GRUVER ISD,Texas,TX,3,15,1,6739000,186000,1923000,4630000,5762000,3641000,2588000,449
GUNTER ISD,Texas,TX,3,15,1,11696000,2537000,5006000,4153000,13130000,7740000,5411000,797
GUSTINE ISD,Texas,TX,3,15,1,2663000,229000,1887000,547000,2642000,1487000,971000,221
GUTHRIE CSD,Texas,TX,3,15,1,4629000,21000,706000,3902000,3971000,1858000,1211000,115
HALE CENTER ISD,Texas,TX,3,15,1,7214000,576000,4963000,1675000,7080000,3876000,2532000,654
HALLETTSVILLE ISD,Texas,TX,3,15,1,13798000,474000,2616000,10708000,16068000,6607000,4455000,1044
HALLSBURG ISD,Texas,TX,1,15,1,1969000,136000,836000,997000,3902000,841000,548000,159
HALLSVILLE ISD,Texas,TX,3,15,1,54121000,4494000,13087000,36540000,47891000,27741000,19028000,4824
HAMILTON ISD,Texas,TX,3,15,1,8501000,545000,4201000,3755000,7178000,4404000,3174000,755
HAMLIN ISD,Texas,TX,3,15,1,5270000,359000,2536000,2375000,4543000,2612000,1759000,435
HAMSHIRE-FANNETT ISD,Texas,TX,3,15,1,19945000,685000,6337000,12923000,19319000,8886000,6169000,1786
HAPPY ISD,Texas,TX,3,15,1,3011000,145000,1775000,1091000,3001000,1883000,1269000,259
HARDIN ISD,Texas,TX,3,15,1,13251000,904000,7582000,4765000,13033000,7380000,4695000,1317
HARDIN-JEFFERSON ISD,Texas,TX,3,15,1,21331000,1855000,7723000,11753000,19705000,12118000,7969000,2228
HARLANDALE ISD,Texas,TX,3,15,1,169791000,25926000,122306000,21559000,183049000,105155000,67983000,15289
HARLETON ISD,Texas,TX,3,15,1,7832000,505000,5068000,2259000,7457000,4420000,2883000,746
HARLINGEN CISD,Texas,TX,3,15,1,190549000,30549000,116816000,43184000,189747000,118872000,77772000,18681
HARMONY ISD,Texas,TX,3,15,1,9902000,439000,4745000,4718000,10349000,6452000,4354000,1061
HARPER ISD,Texas,TX,3,15,1,6782000,272000,2238000,4272000,6158000,4211000,2699000,610
HARROLD ISD,Texas,TX,3,15,1,1874000,137000,541000,1196000,1556000,917000,623000,117
HART ISD,Texas,TX,3,15,1,3602000,719000,1794000,1089000,3434000,1875000,1166000,246
HARTLEY ISD,Texas,TX,3,15,1,3076000,159000,729000,2188000,4894000,1428000,1018000,223
HARTS BLUFF ISD,Texas,TX,1,15,1,5219000,325000,3290000,1604000,8134000,2841000,1978000,544
HASKELL CISD,Texas,TX,3,15,1,8288000,625000,4968000,2695000,9212000,5180000,3506000,615
